country,cases,deaths,datetime
LI,2550,54,2021-02-25T00:00:00
IS,6049,29,2021-02-25T00:00:00
MT,20892,304,2021-02-25T00:00:00
CY,33260,229,2021-02-25T00:00:00
FI,54132,733,2021-02-25T00:00:00
LU,54138,625,2021-02-25T00:00:00
EE,57616,535,2021-02-25T00:00:00
NO,68531,608,2021-02-25T00:00:00
LV,81519,1542,2021-02-25T00:00:00
GR,179802,6297,2021-02-25T00:00:00
SI,184767,4057,2021-02-25T00:00:00
LT,194333,3178,2021-02-25T00:00:00
DK,208027,2343,2021-02-25T00:00:00
IE,215057,4136,2021-02-25T00:00:00
BG,236666,9854,2021-02-25T00:00:00
HR,240017,5449,2021-02-25T00:00:00
SK,292792,6577,2021-02-25T00:00:00
HU,405646,14347,2021-02-25T00:00:00
AT,441742,8258,2021-02-25T00:00:00
SE,639570,12674,2021-02-25T00:00:00
BE,756110,21936,2021-02-25T00:00:00
RO,779695,19847,2021-02-25T00:00:00
PT,797525,15962,2021-02-25T00:00:00
NL,1059443,15231,2021-02-25T00:00:00
CZ,1157180,19330,2021-02-25T00:00:00
PL,1638767,42171,2021-02-25T00:00:00
DE,2390928,67903,2021-02-25T00:00:00
IT,2809246,95718,2021-02-25T00:00:00
ES,3153971,67636,2021-02-25T00:00:00
FR,3605181,84306,2021-02-25T00:00:00
Total,21765152,531869,2021-02-25T00:00:00
