country,cases,deaths,datetime
LI,3478,60,2021-10-15T00:00:00
IS,12390,33,2021-10-15T00:00:00
MT,37412,459,2021-10-15T00:00:00
LU,79628,838,2021-10-15T00:00:00
SI,115902,805,2021-10-15T00:00:00
CY,121995,559,2021-10-15T00:00:00
FI,149174,1112,2021-10-15T00:00:00
EE,168884,1415,2021-10-15T00:00:00
LV,178298,2857,2021-10-15T00:00:00
NO,195029,884,2021-10-15T00:00:00
LT,363630,5376,2021-10-15T00:00:00
DK,366607,2676,2021-10-15T00:00:00
IE,409647,5306,2021-10-15T00:00:00
HR,422908,8847,2021-10-15T00:00:00
CZ,469844,9691,2021-10-15T00:00:00
BG,534312,22102,2021-10-15T00:00:00
GR,687278,15289,2021-10-15T00:00:00
AT,765141,10903,2021-10-15T00:00:00
SK,829827,12791,2021-10-15T00:00:00
HU,833115,30351,2021-10-15T00:00:00
PT,1077963,18071,2021-10-15T00:00:00
SE,1161264,14926,2021-10-15T00:00:00
BE,1276126,25732,2021-10-15T00:00:00
RO,1414647,40765,2021-10-15T00:00:00
NL,2036628,18231,2021-10-15T00:00:00
PL,2931064,76018,2021-10-15T00:00:00
DE,4354158,94526,2021-10-15T00:00:00
IT,4709753,131461,2021-10-15T00:00:00
ES,4982138,86917,2021-10-15T00:00:00
FR,7074276,117211,2021-10-15T00:00:00
