country,cases,deaths,datetime
LI,1396,16,2020-12-06T00:00:00
IS,5476,27,2020-12-06T00:00:00
MT,10423,149,2020-12-06T00:00:00
CY,12181,59,2020-12-06T00:00:00
EE,14500,126,2020-12-06T00:00:00
LV,20787,253,2020-12-06T00:00:00
FI,27218,415,2020-12-06T00:00:00
LU,37017,345,2020-12-06T00:00:00
NO,37371,354,2020-12-06T00:00:00
IE,73948,2099,2020-12-06T00:00:00
LT,74649,626,2020-12-06T00:00:00
SI,84775,1244,2020-12-06T00:00:00
DK,88858,878,2020-12-06T00:00:00
GR,114568,2902,2020-12-06T00:00:00
SK,115462,981,2020-12-06T00:00:00
HR,147454,2102,2020-12-06T00:00:00
BG,160844,4729,2020-12-06T00:00:00
HU,250278,5868,2020-12-06T00:00:00
SE,278912,7067,2020-12-06T00:00:00
AT,298231,3674,2020-12-06T00:00:00
PT,318640,4876,2020-12-06T00:00:00
RO,508345,12186,2020-12-06T00:00:00
CZ,544179,8815,2020-12-06T00:00:00
NL,549784,9649,2020-12-06T00:00:00
BE,589806,17254,2020-12-06T00:00:00
PL,1054273,19861,2020-12-06T00:00:00
DE,1171322,18772,2020-12-06T00:00:00
ES,1684647,46252,2020-12-06T00:00:00
GB,1705971,61014,2020-12-06T00:00:00
IT,1709991,59514,2020-12-06T00:00:00
FR,2281475,54981,2020-12-06T00:00:00
Total,13972781,347088,2020-12-06T00:00:00
