country,cases,deaths,datetime
LI,3257,59,2021-08-27T00:00:00
IS,10443,31,2021-08-27T00:00:00
MT,35950,438,2021-08-27T00:00:00
LU,75442,830,2021-08-27T00:00:00
CY,112532,491,2021-08-27T00:00:00
FI,124285,1018,2021-08-27T00:00:00
EE,140692,1287,2021-08-27T00:00:00
LV,141686,2571,2021-08-27T00:00:00
NO,152113,814,2021-08-27T00:00:00
SI,265703,4774,2021-08-27T00:00:00
LT,296738,4520,2021-08-27T00:00:00
DK,341549,2573,2021-08-27T00:00:00
IE,344195,5092,2021-08-27T00:00:00
HR,371623,8316,2021-08-27T00:00:00
BG,448431,18647,2021-08-27T00:00:00
GR,573605,13539,2021-08-27T00:00:00
AT,677276,10571,2021-08-27T00:00:00
SK,781578,12547,2021-08-27T00:00:00
HU,811706,30057,2021-08-27T00:00:00
PT,1028421,17689,2021-08-27T00:00:00
RO,1093924,34471,2021-08-27T00:00:00
SE,1122139,14682,2021-08-27T00:00:00
BE,1175480,25354,2021-08-27T00:00:00
CZ,1678544,30399,2021-08-27T00:00:00
NL,1929018,17982,2021-08-27T00:00:00
PL,2887485,75332,2021-08-27T00:00:00
DE,3913828,92096,2021-08-27T00:00:00
IT,4509611,128957,2021-08-27T00:00:00
ES,4822320,83861,2021-08-27T00:00:00
FR,6693019,113988,2021-08-27T00:00:00
