country,cases,deaths,datetime
LI,6351,71,2022-01-05T00:00:00
IS,32540,38,2022-01-05T00:00:00
MT,56206,480,2022-01-05T00:00:00
LU,106235,918,2022-01-05T00:00:00
CY,183178,646,2022-01-05T00:00:00
EE,246221,1942,2022-01-05T00:00:00
LV,279320,4600,2022-01-05T00:00:00
FI,282831,1599,2022-01-05T00:00:00
NO,404551,1307,2022-01-05T00:00:00
SI,475027,6075,2022-01-05T00:00:00
LT,529540,7475,2022-01-05T00:00:00
HR,727899,12699,2022-01-05T00:00:00
BG,757710,31237,2022-01-05T00:00:00
DK,865110,3307,2022-01-05T00:00:00
IE,867199,5912,2022-01-05T00:00:00
HU,1269979,39599,2022-01-05T00:00:00
AT,1290735,13352,2022-01-05T00:00:00
GR,1344923,21053,2022-01-05T00:00:00
SE,1357753,15330,2022-01-05T00:00:00
SK,1380138,16788,2022-01-05T00:00:00
PT,1460406,19015,2022-01-05T00:00:00
RO,1816956,58866,2022-01-05T00:00:00
BE,2151914,28407,2022-01-05T00:00:00
CZ,2503374,36397,2022-01-05T00:00:00
NL,3198835,20990,2022-01-05T00:00:00
PL,4145518,98034,2022-01-05T00:00:00
IT,6566947,138045,2022-01-05T00:00:00
ES,6785286,89689,2022-01-05T00:00:00
DE,7297320,112925,2022-01-05T00:00:00
FR,10589505,124563,2022-01-05T00:00:00
