country,cases,deaths,datetime
LI,1094,8,2020-11-21T00:00:00
Total,11752298,288444,2020-11-21T00:00:00
BG,118418,2778,2020-11-21T00:00:00
LV,12102,146,2020-11-21T00:00:00
IT,1345767,48569,2020-11-21T00:00:00
GB,1473508,54286,2020-11-21T00:00:00
ES,1556730,42619,2020-11-21T00:00:00
HU,170298,3689,2020-11-21T00:00:00
FI,20747,375,2020-11-21T00:00:00
SE,208295,6406,2020-11-21T00:00:00
FR,2109170,48265,2020-11-21T00:00:00
AT,234670,2097,2020-11-21T00:00:00
PT,249498,3762,2020-11-21T00:00:00
LU,29243,254,2020-11-21T00:00:00
NO,31438,306,2020-11-21T00:00:00
RO,403123,9756,2020-11-21T00:00:00
LT,42757,357,2020-11-21T00:00:00
NL,472616,8810,2020-11-21T00:00:00
CZ,487563,7021,2020-11-21T00:00:00
IS,5251,26,2020-11-21T00:00:00
BE,553584,15352,2020-11-21T00:00:00
SI,62580,644,2020-11-21T00:00:00
DK,68362,778,2020-11-21T00:00:00
IE,69802,2018,2020-11-21T00:00:00
PL,819262,12714,2020-11-21T00:00:00
CY,8211,43,2020-11-21T00:00:00
MT,8560,104,2020-11-21T00:00:00
GR,87812,1419,2020-11-21T00:00:00
DE,902528,13884,2020-11-21T00:00:00
EE,9076,87,2020-11-21T00:00:00
SK,93396,614,2020-11-21T00:00:00
HR,96837,1257,2020-11-21T00:00:00
