country,cases,deaths,datetime
GB,1123197,48120,2020-11-06T00:00:00
ES,1306316,38486,2020-11-06T00:00:00
AT,132280,1251,2020-11-06T00:00:00
SE,141764,6002,2020-11-06T00:00:00
FR,1601367,39037,2020-11-06T00:00:00
PT,161350,2740,2020-11-06T00:00:00
FI,17119,361,2020-11-06T00:00:00
LT,19091,186,2020-11-06T00:00:00
LU,21147,177,2020-11-06T00:00:00
NO,22575,284,2020-11-06T00:00:00
RO,276802,7540,2020-11-06T00:00:00
NL,390023,7759,2020-11-06T00:00:00
CZ,391945,4330,2020-11-06T00:00:00
SI,41094,341,2020-11-06T00:00:00
PL,466679,6842,2020-11-06T00:00:00
BE,479246,12520,2020-11-06T00:00:00
GR,49807,702,2020-11-06T00:00:00
IS,5017,18,2020-11-06T00:00:00
DK,51753,733,2020-11-06T00:00:00
CY,5333,27,2020-11-06T00:00:00
EE,5464,73,2020-11-06T00:00:00
HR,59415,683,2020-11-06T00:00:00
DE,619089,11096,2020-11-06T00:00:00
IE,64046,1933,2020-11-06T00:00:00
MT,6764,70,2020-11-06T00:00:00
BG,68345,1518,2020-11-06T00:00:00
SK,68734,286,2020-11-06T00:00:00
LI,703,3,2020-11-06T00:00:00
LV,7119,88,2020-11-06T00:00:00
IT,824879,40192,2020-11-06T00:00:00
Total,8528088,235648,2020-11-06T00:00:00
HU,99625,2250,2020-11-06T00:00:00
