country,cases,deaths,datetime
LI,108,1,2020-09-05T00:00:00
NO,11120,264,2020-09-05T00:00:00
GR,11200,279,2020-09-05T00:00:00
HR,11428,195,2020-09-05T00:00:00
LV,1416,35,2020-09-05T00:00:00
CY,1498,21,2020-09-05T00:00:00
BG,16775,658,2020-09-05T00:00:00
DK,17547,627,2020-09-05T00:00:00
MT,1984,13,2020-09-05T00:00:00
IS,2135,10,2020-09-05T00:00:00
Total,2337151,182632,2020-09-05T00:00:00
EE,2456,64,2020-09-05T00:00:00
DE,248997,9324,2020-09-05T00:00:00
CZ,27249,429,2020-09-05T00:00:00
IT,274644,35518,2020-09-05T00:00:00
AT,28869,735,2020-09-05T00:00:00
IE,29303,1777,2020-09-05T00:00:00
LT,3004,86,2020-09-05T00:00:00
SI,3088,129,2020-09-05T00:00:00
FR,309156,30686,2020-09-05T00:00:00
GB,342351,41537,2020-09-05T00:00:00
SK,4300,37,2020-09-05T00:00:00
ES,498989,29418,2020-09-05T00:00:00
PT,59457,1833,2020-09-05T00:00:00
LU,6854,124,2020-09-05T00:00:00
PL,69820,2100,2020-09-05T00:00:00
NL,73136,6228,2020-09-05T00:00:00
HU,7382,621,2020-09-05T00:00:00
FI,8225,335,2020-09-05T00:00:00
SE,84985,5835,2020-09-05T00:00:00
BE,87080,9901,2020-09-05T00:00:00
RO,92595,3812,2020-09-05T00:00:00
