country,cases,deaths,datetime
LI,9764,74,2022-02-09T00:00:00
MT,69358,571,2022-02-09T00:00:00
IS,79511,50,2022-02-09T00:00:00
LU,170100,966,2022-02-09T00:00:00
CY,277864,756,2022-02-09T00:00:00
EE,391849,2075,2022-02-09T00:00:00
LV,464895,4969,2022-02-09T00:00:00
FI,542262,2097,2022-02-09T00:00:00
LT,764813,8014,2022-02-09T00:00:00
SI,811174,6012,2022-02-09T00:00:00
NO,911207,1466,2022-02-09T00:00:00
HR,990595,14244,2022-02-09T00:00:00
BG,1011588,34044,2022-02-09T00:00:00
IE,1224862,6228,2022-02-09T00:00:00
HU,1657615,42069,2022-02-09T00:00:00
SK,1737643,17995,2022-02-09T00:00:00
DK,2000239,3436,2022-02-09T00:00:00
GR,2090383,23977,2022-02-09T00:00:00
AT,2124492,13747,2022-02-09T00:00:00
SE,2354455,16207,2022-02-09T00:00:00
RO,2455048,60916,2022-02-09T00:00:00
PT,2932990,20258,2022-02-09T00:00:00
CZ,3311152,37612,2022-02-09T00:00:00
BE,3363890,29429,2022-02-09T00:00:00
PL,5217106,106894,2022-02-09T00:00:00
NL,5350048,21336,2022-02-09T00:00:00
ES,10433443,94804,2022-02-09T00:00:00
DE,11520351,119211,2022-02-09T00:00:00
IT,11765767,149512,2022-02-09T00:00:00
FR,21039639,133614,2022-02-09T00:00:00
