country,cases,deaths,datetime
LI,3101,59,2021-08-09T00:00:00
IS,8793,30,2021-08-09T00:00:00
MT,34846,426,2021-08-09T00:00:00
LU,74262,824,2021-08-09T00:00:00
CY,105982,441,2021-08-09T00:00:00
FI,112207,991,2021-08-09T00:00:00
EE,135223,1277,2021-08-09T00:00:00
LV,139421,2559,2021-08-09T00:00:00
NO,139779,804,2021-08-09T00:00:00
SI,260156,4762,2021-08-09T00:00:00
LT,286408,4430,2021-08-09T00:00:00
IE,312465,5044,2021-08-09T00:00:00
DK,323786,2552,2021-08-09T00:00:00
HR,365045,8272,2021-08-09T00:00:00
BG,428049,18255,2021-08-09T00:00:00
GR,514192,13075,2021-08-09T00:00:00
AT,658748,10548,2021-08-09T00:00:00
SK,777403,12541,2021-08-09T00:00:00
HU,810011,30037,2021-08-09T00:00:00
PT,986967,17467,2021-08-09T00:00:00
RO,1084919,34316,2021-08-09T00:00:00
SE,1104538,14657,2021-08-09T00:00:00
BE,1136632,25268,2021-08-09T00:00:00
CZ,1675010,30363,2021-08-09T00:00:00
NL,1885805,17869,2021-08-09T00:00:00
PL,2884098,75285,2021-08-09T00:00:00
DE,3791949,91784,2021-08-09T00:00:00
IT,4396417,128220,2021-08-09T00:00:00
ES,4588132,82006,2021-08-09T00:00:00
FR,6305158,112250,2021-08-09T00:00:00
