country,cases,deaths,datetime
LI,85,1,2020-07-10T00:00:00
MT,674,9,2020-07-10T00:00:00
CY,1010,19,2020-07-10T00:00:00
LV,1154,30,2020-07-10T00:00:00
SI,1776,111,2020-07-10T00:00:00
SK,1851,28,2020-07-10T00:00:00
LT,1857,79,2020-07-10T00:00:00
IS,1882,10,2020-07-10T00:00:00
EE,2011,69,2020-07-10T00:00:00
HR,3416,115,2020-07-10T00:00:00
GR,3672,193,2020-07-10T00:00:00
HU,4220,591,2020-07-10T00:00:00
LU,4719,110,2020-07-10T00:00:00
BG,6672,262,2020-07-10T00:00:00
FI,7273,329,2020-07-10T00:00:00
NO,8954,252,2020-07-10T00:00:00
DK,12916,609,2020-07-10T00:00:00
CZ,12919,352,2020-07-10T00:00:00
AT,18613,706,2020-07-10T00:00:00
IE,25565,1743,2020-07-10T00:00:00
RO,30789,1834,2020-07-10T00:00:00
PL,36951,1551,2020-07-10T00:00:00
PT,45277,1644,2020-07-10T00:00:00
NL,50743,6128,2020-07-10T00:00:00
BE,62210,9781,2020-07-10T00:00:00
SE,74333,5500,2020-07-10T00:00:00
FR,170094,29979,2020-07-10T00:00:00
DE,198178,9054,2020-07-10T00:00:00
IT,242363,34926,2020-07-10T00:00:00
ES,253056,28401,2020-07-10T00:00:00
GB,287621,44602,2020-07-10T00:00:00
Total,1572854,179018,2020-07-10T00:00:00
