country,cases,deaths,datetime
LI,16624,84,2022-04-06T00:00:00
MT,82845,649,2022-04-06T00:00:00
IS,181830,101,2022-04-06T00:00:00
LU,220034,1042,2022-04-06T00:00:00
CY,446999,949,2022-04-06T00:00:00
EE,560233,2475,2022-04-06T00:00:00
LV,804288,5642,2022-04-06T00:00:00
FI,907786,3254,2022-04-06T00:00:00
SI,978134,6512,2022-04-06T00:00:00
LT,1033548,8925,2022-04-06T00:00:00
HR,1103662,15634,2022-04-06T00:00:00
BG,1142698,36636,2022-04-06T00:00:00
NO,1410048,2518,2022-04-06T00:00:00
IE,1477112,6805,2022-04-06T00:00:00
HU,1860159,45611,2022-04-06T00:00:00
SK,2467444,19462,2022-04-06T00:00:00
SE,2487852,18331,2022-04-06T00:00:00
RO,2864473,65129,2022-04-06T00:00:00
DK,2971506,5263,2022-04-06T00:00:00
GR,3114591,27383,2022-04-06T00:00:00
PT,3623591,21761,2022-04-06T00:00:00
CZ,3845597,39784,2022-04-06T00:00:00
BE,3881523,30908,2022-04-06T00:00:00
AT,3961426,15923,2022-04-06T00:00:00
PL,5886654,115395,2022-04-06T00:00:00
NL,7935106,22037,2022-04-06T00:00:00
ES,11532101,102319,2022-04-06T00:00:00
IT,14966058,160103,2022-04-06T00:00:00
DE,22062530,130704,2022-04-06T00:00:00
FR,26228521,142784,2022-04-06T00:00:00
