country,cases,deaths,datetime
LI,3006,58,2021-05-28T00:00:00
IS,6571,30,2021-05-28T00:00:00
MT,30520,419,2021-05-28T00:00:00
LU,68749,813,2021-05-28T00:00:00
CY,72159,357,2021-05-28T00:00:00
FI,92062,946,2021-05-28T00:00:00
NO,123619,783,2021-05-28T00:00:00
EE,129297,1247,2021-05-28T00:00:00
LV,132258,2355,2021-05-28T00:00:00
SI,252848,4686,2021-05-28T00:00:00
IE,259497,4941,2021-05-28T00:00:00
LT,273346,4235,2021-05-28T00:00:00
DK,277399,2511,2021-05-28T00:00:00
HR,355296,7981,2021-05-28T00:00:00
GR,396970,11955,2021-05-28T00:00:00
BG,417819,17637,2021-05-28T00:00:00
AT,639054,10317,2021-05-28T00:00:00
SK,773662,12320,2021-05-28T00:00:00
HU,803567,29682,2021-05-28T00:00:00
PT,847006,17022,2021-05-28T00:00:00
BE,1055449,24902,2021-05-28T00:00:00
SE,1068473,14451,2021-05-28T00:00:00
RO,1076840,30131,2021-05-28T00:00:00
NL,1635347,17570,2021-05-28T00:00:00
CZ,1660481,30088,2021-05-28T00:00:00
PL,2869652,73440,2021-05-28T00:00:00
ES,3663176,79888,2021-05-28T00:00:00
DE,3669870,88187,2021-05-28T00:00:00
IT,4205970,125793,2021-05-28T00:00:00
FR,5635629,109194,2021-05-28T00:00:00
