country,cases,deaths,datetime
LI,87,1,2020-07-27T00:00:00
MT,700,9,2020-07-27T00:00:00
CY,1057,19,2020-07-27T00:00:00
LV,1219,31,2020-07-27T00:00:00
IS,1847,10,2020-07-27T00:00:00
LT,2008,80,2020-07-27T00:00:00
EE,2034,69,2020-07-27T00:00:00
SI,2082,115,2020-07-27T00:00:00
SK,2179,28,2020-07-27T00:00:00
GR,4193,202,2020-07-27T00:00:00
HU,4448,596,2020-07-27T00:00:00
HR,4857,136,2020-07-27T00:00:00
LU,6272,112,2020-07-27T00:00:00
FI,7393,329,2020-07-27T00:00:00
NO,9085,255,2020-07-27T00:00:00
BG,10427,340,2020-07-27T00:00:00
DK,13438,613,2020-07-27T00:00:00
CZ,15324,371,2020-07-27T00:00:00
AT,20486,712,2020-07-27T00:00:00
IE,25881,1764,2020-07-27T00:00:00
PL,43065,1671,2020-07-27T00:00:00
RO,44798,2187,2020-07-27T00:00:00
PT,50164,1717,2020-07-27T00:00:00
NL,52946,6140,2020-07-27T00:00:00
BE,65933,9821,2020-07-27T00:00:00
SE,78997,5697,2020-07-27T00:00:00
FR,180528,30192,2020-07-27T00:00:00
DE,205609,9118,2020-07-27T00:00:00
IT,246118,35107,2020-07-27T00:00:00
ES,272421,28432,2020-07-27T00:00:00
GB,299426,45752,2020-07-27T00:00:00
Total,1675022,181626,2020-07-27T00:00:00
