country,cases,deaths,datetime
NL,103034,6303,2020-09-25T00:00:00
BE,108674,9965,2020-09-25T00:00:00
LI,117,1,2020-09-25T00:00:00
RO,118054,4591,2020-09-25T00:00:00
NO,13275,270,2020-09-25T00:00:00
HR,15572,261,2020-09-25T00:00:00
LV,1594,36,2020-09-25T00:00:00
GR,16627,366,2020-09-25T00:00:00
CY,1663,22,2020-09-25T00:00:00
BG,19573,785,2020-09-25T00:00:00
HU,22127,718,2020-09-25T00:00:00
DK,24916,645,2020-09-25T00:00:00
IS,2512,10,2020-09-25T00:00:00
DE,280223,9443,2020-09-25T00:00:00
MT,2898,27,2020-09-25T00:00:00
IT,304323,35781,2020-09-25T00:00:00
Total,3067987,187876,2020-09-25T00:00:00
EE,3076,64,2020-09-25T00:00:00
IE,33994,1797,2020-09-25T00:00:00
LT,4070,89,2020-09-25T00:00:00
AT,41246,783,2020-09-25T00:00:00
GB,416363,41902,2020-09-25T00:00:00
SI,4816,135,2020-09-25T00:00:00
FR,497237,31511,2020-09-25T00:00:00
CZ,58374,567,2020-09-25T00:00:00
ES,704209,31118,2020-09-25T00:00:00
PT,71156,1931,2020-09-25T00:00:00
SK,7629,41,2020-09-25T00:00:00
LU,8158,124,2020-09-25T00:00:00
PL,82809,2369,2020-09-25T00:00:00
SE,90289,5878,2020-09-25T00:00:00
FI,9379,343,2020-09-25T00:00:00
