country,cases,deaths,datetime
LI,83,1,2020-05-05T00:00:00
MT,480,4,2020-05-05T00:00:00
CY,874,20,2020-05-05T00:00:00
LV,896,16,2020-05-05T00:00:00
SK,1413,25,2020-05-05T00:00:00
LT,1419,46,2020-05-05T00:00:00
SI,1439,97,2020-05-05T00:00:00
BG,1652,78,2020-05-05T00:00:00
EE,1703,55,2020-05-05T00:00:00
IS,1799,10,2020-05-05T00:00:00
HR,2101,80,2020-05-05T00:00:00
GR,2632,146,2020-05-05T00:00:00
HU,3065,363,2020-05-05T00:00:00
LU,3828,96,2020-05-05T00:00:00
FI,5327,240,2020-05-05T00:00:00
CZ,7819,252,2020-05-05T00:00:00
NO,7847,208,2020-05-05T00:00:00
DK,9670,493,2020-05-05T00:00:00
RO,13512,803,2020-05-05T00:00:00
PL,14006,698,2020-05-05T00:00:00
AT,15621,600,2020-05-05T00:00:00
IE,21722,1319,2020-05-05T00:00:00
SE,22721,2769,2020-05-05T00:00:00
PT,25524,1063,2020-05-05T00:00:00
NL,40770,5082,2020-05-05T00:00:00
BE,50267,7924,2020-05-05T00:00:00
FR,131863,25201,2020-05-05T00:00:00
DE,163860,6831,2020-05-05T00:00:00
GB,190584,28734,2020-05-05T00:00:00
IT,211938,29079,2020-05-05T00:00:00
ES,218011,25428,2020-05-05T00:00:00
Total,1174446,137761,2020-05-05T00:00:00
