country,cases,deaths,datetime
LI,10911,75,2022-02-18T00:00:00
MT,70434,594,2022-02-18T00:00:00
IS,99764,58,2022-02-18T00:00:00
LU,176736,982,2022-02-18T00:00:00
CY,298235,798,2022-02-18T00:00:00
EE,441941,2148,2022-02-18T00:00:00
LV,556891,5073,2022-02-18T00:00:00
FI,600718,2265,2022-02-18T00:00:00
LT,842279,8210,2022-02-18T00:00:00
SI,868142,6152,2022-02-18T00:00:00
HR,1032033,14679,2022-02-18T00:00:00
BG,1059192,34884,2022-02-18T00:00:00
NO,1086753,1548,2022-02-18T00:00:00
IE,1260329,6402,2022-02-18T00:00:00
HU,1738944,42966,2022-02-18T00:00:00
SK,1943098,18179,2022-02-18T00:00:00
GR,2255421,24717,2022-02-18T00:00:00
DK,2395949,3716,2022-02-18T00:00:00
AT,2407407,13956,2022-02-18T00:00:00
SE,2418560,16733,2022-02-18T00:00:00
RO,2629090,62188,2022-02-18T00:00:00
PT,3148387,20708,2022-02-18T00:00:00
CZ,3483932,38050,2022-02-18T00:00:00
BE,3484518,29886,2022-02-18T00:00:00
PL,5460552,109205,2022-02-18T00:00:00
NL,5963238,21449,2022-02-18T00:00:00
ES,10772058,97578,2022-02-18T00:00:00
IT,12323398,152282,2022-02-18T00:00:00
DE,13254348,120985,2022-02-18T00:00:00
FR,22068635,135579,2022-02-18T00:00:00
