country,cases,deaths,datetime
LI,83,1,2020-06-17T00:00:00
MT,656,9,2020-06-17T00:00:00
CY,985,18,2020-06-17T00:00:00
LV,1098,28,2020-06-17T00:00:00
SI,1509,109,2020-06-17T00:00:00
SK,1552,28,2020-06-17T00:00:00
LT,1776,76,2020-06-17T00:00:00
IS,1812,10,2020-06-17T00:00:00
EE,1975,69,2020-06-17T00:00:00
HR,2255,107,2020-06-17T00:00:00
GR,3148,185,2020-06-17T00:00:00
BG,3453,181,2020-06-17T00:00:00
LU,4075,110,2020-06-17T00:00:00
HU,4078,567,2020-06-17T00:00:00
FI,7112,326,2020-06-17T00:00:00
NO,8631,242,2020-06-17T00:00:00
CZ,10111,331,2020-06-17T00:00:00
DK,12250,598,2020-06-17T00:00:00
AT,17098,681,2020-06-17T00:00:00
RO,22415,1437,2020-06-17T00:00:00
IE,25334,1709,2020-06-17T00:00:00
PL,30195,1272,2020-06-17T00:00:00
PT,37336,1522,2020-06-17T00:00:00
NL,49087,6070,2020-06-17T00:00:00
SE,53323,4939,2020-06-17T00:00:00
BE,60155,9663,2020-06-17T00:00:00
FR,157716,29547,2020-06-17T00:00:00
DE,187184,8830,2020-06-17T00:00:00
IT,237500,34405,2020-06-17T00:00:00
ES,244328,27136,2020-06-17T00:00:00
GB,298136,41969,2020-06-17T00:00:00
Total,1486366,172175,2020-06-17T00:00:00
