country,cases,deaths,datetime
LI,86,1,2020-07-19T00:00:00
MT,674,9,2020-07-19T00:00:00
CY,1037,19,2020-07-19T00:00:00
LV,1189,31,2020-07-19T00:00:00
LT,1915,80,2020-07-19T00:00:00
IS,1922,10,2020-07-19T00:00:00
SI,1940,111,2020-07-19T00:00:00
SK,1976,28,2020-07-19T00:00:00
EE,2021,69,2020-07-19T00:00:00
GR,3983,194,2020-07-19T00:00:00
HR,4235,120,2020-07-19T00:00:00
HU,4315,596,2020-07-19T00:00:00
LU,5409,111,2020-07-19T00:00:00
FI,7318,328,2020-07-19T00:00:00
BG,8638,299,2020-07-19T00:00:00
NO,9015,255,2020-07-19T00:00:00
DK,13173,611,2020-07-19T00:00:00
CZ,13855,358,2020-07-19T00:00:00
AT,19508,711,2020-07-19T00:00:00
IE,25750,1753,2020-07-19T00:00:00
RO,36691,2009,2020-07-19T00:00:00
PL,39746,1618,2020-07-19T00:00:00
PT,48390,1684,2020-07-19T00:00:00
NL,51526,6129,2020-07-19T00:00:00
BE,63706,9800,2020-07-19T00:00:00
SE,77281,5619,2020-07-19T00:00:00
FR,174674,30152,2020-07-19T00:00:00
DE,201574,9084,2020-07-19T00:00:00
IT,244216,35042,2020-07-19T00:00:00
ES,260255,28420,2020-07-19T00:00:00
GB,294066,45273,2020-07-19T00:00:00
Total,1620084,180524,2020-07-19T00:00:00
