country,cases,deaths,datetime
LI,89,1,2020-08-02T00:00:00
MT,845,9,2020-08-02T00:00:00
CY,1124,19,2020-08-02T00:00:00
LV,1238,32,2020-08-02T00:00:00
IS,1893,10,2020-08-02T00:00:00
EE,2072,69,2020-08-02T00:00:00
LT,2093,80,2020-08-02T00:00:00
SI,2171,117,2020-08-02T00:00:00
SK,2337,29,2020-08-02T00:00:00
HU,4526,597,2020-08-02T00:00:00
GR,4587,206,2020-08-02T00:00:00
HR,5224,145,2020-08-02T00:00:00
LU,6695,114,2020-08-02T00:00:00
FI,7443,329,2020-08-02T00:00:00
NO,9208,255,2020-08-02T00:00:00
BG,11836,385,2020-08-02T00:00:00
DK,13789,615,2020-08-02T00:00:00
CZ,16699,383,2020-08-02T00:00:00
AT,21224,718,2020-08-02T00:00:00
IE,26109,1763,2020-08-02T00:00:00
PL,46346,1721,2020-08-02T00:00:00
PT,51310,1737,2020-08-02T00:00:00
RO,52111,2379,2020-08-02T00:00:00
NL,54732,6148,2020-08-02T00:00:00
BE,69309,9845,2020-08-02T00:00:00
SE,80422,5743,2020-08-02T00:00:00
FR,187919,30265,2020-08-02T00:00:00
DE,209893,9141,2020-08-02T00:00:00
IT,247832,35146,2020-08-02T00:00:00
ES,288522,28445,2020-08-02T00:00:00
GB,303952,46193,2020-08-02T00:00:00
Total,1733550,182639,2020-08-02T00:00:00
