country,cases,deaths,datetime
LI,3266,59,2021-08-30T00:00:00
IS,10658,33,2021-08-30T00:00:00
MT,36089,440,2021-08-30T00:00:00
LU,75517,830,2021-08-30T00:00:00
CY,113277,499,2021-08-30T00:00:00
FI,126093,1024,2021-08-30T00:00:00
EE,141599,1291,2021-08-30T00:00:00
LV,142319,2573,2021-08-30T00:00:00
NO,153528,814,2021-08-30T00:00:00
SI,266660,4777,2021-08-30T00:00:00
LT,298165,4547,2021-08-30T00:00:00
DK,344088,2580,2021-08-30T00:00:00
IE,349773,5092,2021-08-30T00:00:00
HR,373191,8325,2021-08-30T00:00:00
BG,451599,18731,2021-08-30T00:00:00
GR,581315,13636,2021-08-30T00:00:00
AT,681513,10572,2021-08-30T00:00:00
SK,781578,12547,2021-08-30T00:00:00
HU,812227,30057,2021-08-30T00:00:00
PT,1034947,17721,2021-08-30T00:00:00
RO,1096753,34528,2021-08-30T00:00:00
SE,1123413,14685,2021-08-30T00:00:00
BE,1177814,25360,2021-08-30T00:00:00
CZ,1678944,30402,2021-08-30T00:00:00
NL,1936572,17996,2021-08-30T00:00:00
PL,2888231,75340,2021-08-30T00:00:00
DE,3937106,92140,2021-08-30T00:00:00
IT,4530246,129093,2021-08-30T00:00:00
ES,4831809,84000,2021-08-30T00:00:00
FR,6742488,114210,2021-08-30T00:00:00
