country,cases,deaths,datetime
LI,3468,60,2021-10-13T00:00:00
IS,12287,33,2021-10-13T00:00:00
MT,37375,459,2021-10-13T00:00:00
LU,79300,837,2021-10-13T00:00:00
CY,121700,559,2021-10-13T00:00:00
FI,147919,1109,2021-10-13T00:00:00
EE,167828,1404,2021-10-13T00:00:00
LV,173654,2819,2021-10-13T00:00:00
NO,194037,871,2021-10-13T00:00:00
SI,292808,4766,2021-10-13T00:00:00
LT,357801,5308,2021-10-13T00:00:00
DK,365051,2674,2021-10-13T00:00:00
IE,405970,5280,2021-10-13T00:00:00
HR,419035,8802,2021-10-13T00:00:00
BG,527802,21906,2021-10-13T00:00:00
GR,682394,15210,2021-10-13T00:00:00
AT,760212,10875,2021-10-13T00:00:00
SK,822338,12735,2021-10-13T00:00:00
HU,830725,30330,2021-10-13T00:00:00
PT,1076358,18056,2021-10-13T00:00:00
SE,1159560,14920,2021-10-13T00:00:00
BE,1268907,25713,2021-10-13T00:00:00
RO,1382531,40071,2021-10-13T00:00:00
CZ,1705532,30518,2021-10-13T00:00:00
NL,2029289,18215,2021-10-13T00:00:00
PL,2925425,75918,2021-10-13T00:00:00
DE,4330258,94389,2021-10-13T00:00:00
IT,4704318,131384,2021-10-13T00:00:00
ES,4977448,86827,2021-10-13T00:00:00
FR,7063511,117150,2021-10-13T00:00:00
