country,cases,deaths,datetime
GB,1053864,46853,2020-11-03T00:00:00
AT,114270,1135,2020-11-03T00:00:00
ES,1240697,36257,2020-11-03T00:00:00
SE,124355,5938,2020-11-03T00:00:00
FR,1466433,37435,2020-11-03T00:00:00
PT,146847,2590,2020-11-03T00:00:00
FI,16400,359,2020-11-03T00:00:00
LT,16556,170,2020-11-03T00:00:00
LU,19101,160,2020-11-03T00:00:00
NO,20634,282,2020-11-03T00:00:00
RO,250704,7153,2020-11-03T00:00:00
CZ,350896,3654,2020-11-03T00:00:00
SI,36206,251,2020-11-03T00:00:00
NL,367715,7453,2020-11-03T00:00:00
PL,395480,5875,2020-11-03T00:00:00
GR,42080,642,2020-11-03T00:00:00
BE,447260,11858,2020-11-03T00:00:00
CY,4760,27,2020-11-03T00:00:00
DK,48241,724,2020-11-03T00:00:00
IS,4931,12,2020-11-03T00:00:00
EE,5046,73,2020-11-03T00:00:00
HR,52660,594,2020-11-03T00:00:00
DE,560379,10661,2020-11-03T00:00:00
BG,56496,1349,2020-11-03T00:00:00
LI,607,3,2020-11-03T00:00:00
SK,61829,219,2020-11-03T00:00:00
LV,6268,77,2020-11-03T00:00:00
IE,62750,1917,2020-11-03T00:00:00
MT,6400,64,2020-11-03T00:00:00
IT,731588,39059,2020-11-03T00:00:00
Total,7798222,224817,2020-11-03T00:00:00
HU,86769,1973,2020-11-03T00:00:00
