country,cases,deaths,datetime
LI,85,1,2020-07-09T00:00:00
MT,673,9,2020-07-09T00:00:00
CY,1008,19,2020-07-09T00:00:00
LV,1141,30,2020-07-09T00:00:00
SI,1763,111,2020-07-09T00:00:00
SK,1798,28,2020-07-09T00:00:00
LT,1854,79,2020-07-09T00:00:00
IS,1880,10,2020-07-09T00:00:00
EE,2003,69,2020-07-09T00:00:00
HR,3325,114,2020-07-09T00:00:00
GR,3622,193,2020-07-09T00:00:00
HU,4210,589,2020-07-09T00:00:00
LU,4650,110,2020-07-09T00:00:00
BG,6342,259,2020-07-09T00:00:00
FI,7265,329,2020-07-09T00:00:00
NO,8947,251,2020-07-09T00:00:00
CZ,12814,351,2020-07-09T00:00:00
DK,12900,609,2020-07-09T00:00:00
AT,18516,706,2020-07-09T00:00:00
IE,25542,1743,2020-07-09T00:00:00
RO,30175,1817,2020-07-09T00:00:00
PL,36689,1542,2020-07-09T00:00:00
PT,44859,1631,2020-07-09T00:00:00
NL,50691,6126,2020-07-09T00:00:00
BE,62210,9778,2020-07-09T00:00:00
SE,73858,5482,2020-07-09T00:00:00
FR,169473,29965,2020-07-09T00:00:00
DE,197783,9048,2020-07-09T00:00:00
IT,242149,34914,2020-07-09T00:00:00
ES,252513,28396,2020-07-09T00:00:00
GB,286979,44517,2020-07-09T00:00:00
Total,1567717,178826,2020-07-09T00:00:00
