country,cases,deaths,datetime
LI,83,1,2020-05-24T00:00:00
MT,609,6,2020-05-24T00:00:00
CY,927,17,2020-05-24T00:00:00
LV,1046,22,2020-05-24T00:00:00
SI,1478,106,2020-05-24T00:00:00
SK,1504,28,2020-05-24T00:00:00
LT,1616,63,2020-05-24T00:00:00
IS,1804,10,2020-05-24T00:00:00
EE,1821,64,2020-05-24T00:00:00
HR,2243,99,2020-05-24T00:00:00
BG,2408,126,2020-05-24T00:00:00
GR,2876,171,2020-05-24T00:00:00
HU,3741,486,2020-05-24T00:00:00
LU,3990,109,2020-05-24T00:00:00
FI,6568,306,2020-05-24T00:00:00
NO,8309,235,2020-05-24T00:00:00
CZ,8890,314,2020-05-24T00:00:00
DK,11289,561,2020-05-24T00:00:00
AT,16407,639,2020-05-24T00:00:00
RO,17857,1170,2020-05-24T00:00:00
PL,20931,993,2020-05-24T00:00:00
IE,24582,1604,2020-05-24T00:00:00
PT,30471,1302,2020-05-24T00:00:00
SE,33188,3992,2020-05-24T00:00:00
NL,45064,5811,2020-05-24T00:00:00
BE,56810,9237,2020-05-24T00:00:00
FR,144806,28332,2020-05-24T00:00:00
DE,178281,8247,2020-05-24T00:00:00
IT,229327,32735,2020-05-24T00:00:00
ES,235290,28678,2020-05-24T00:00:00
GB,254195,36393,2020-05-24T00:00:00
Total,1348411,161857,2020-05-24T00:00:00
