country,cases,deaths,datetime
PL,102080,2659,2020-10-06T00:00:00
FI,10702,346,2020-10-06T00:00:00
LI,129,1,2020-10-06T00:00:00
BE,132109,10078,2020-10-06T00:00:00
SK,13492,55,2020-10-06T00:00:00
RO,137491,5048,2020-10-06T00:00:00
NL,140321,6452,2020-10-06T00:00:00
NO,14457,275,2020-10-06T00:00:00
HR,17797,300,2020-10-06T00:00:00
CY,1847,22,2020-10-06T00:00:00
GR,20142,417,2020-10-06T00:00:00
LV,2126,39,2020-10-06T00:00:00
BG,21870,854,2020-10-06T00:00:00
IS,2980,10,2020-10-06T00:00:00
DK,30057,659,2020-10-06T00:00:00
DE,303258,9546,2020-10-06T00:00:00
HU,32298,853,2020-10-06T00:00:00
IT,327586,36002,2020-10-06T00:00:00
MT,3327,39,2020-10-06T00:00:00
EE,3617,67,2020-10-06T00:00:00
Total,3639898,192275,2020-10-06T00:00:00
IE,38551,1810,2020-10-06T00:00:00
AT,49886,818,2020-10-06T00:00:00
GB,515571,42369,2020-10-06T00:00:00
LT,5285,94,2020-10-06T00:00:00
FR,624274,32299,2020-10-06T00:00:00
SI,6574,140,2020-10-06T00:00:00
PT,79885,2018,2020-10-06T00:00:00
ES,813412,32225,2020-10-06T00:00:00
CZ,85566,758,2020-10-06T00:00:00
LU,8925,127,2020-10-06T00:00:00
SE,94283,5895,2020-10-06T00:00:00
