country,cases,deaths,datetime
LI,3365,59,2021-09-09T00:00:00
IS,11130,33,2021-09-09T00:00:00
MT,36606,446,2021-09-09T00:00:00
LU,76455,833,2021-09-09T00:00:00
CY,117379,523,2021-09-09T00:00:00
FI,131686,1039,2021-09-09T00:00:00
EE,145345,1307,2021-09-09T00:00:00
LV,145402,2595,2021-09-09T00:00:00
NO,170166,826,2021-09-09T00:00:00
SI,273529,4789,2021-09-09T00:00:00
LT,305605,4641,2021-09-09T00:00:00
DK,350405,2599,2021-09-09T00:00:00
IE,360957,5155,2021-09-09T00:00:00
HR,379963,8395,2021-09-09T00:00:00
BG,466671,19335,2021-09-09T00:00:00
GR,607356,14014,2021-09-09T00:00:00
AT,697910,10610,2021-09-09T00:00:00
SK,781556,12551,2021-09-09T00:00:00
HU,814409,30080,2021-09-09T00:00:00
PT,1050719,17826,2021-09-09T00:00:00
RO,1111155,34792,2021-09-09T00:00:00
SE,1135160,14700,2021-09-09T00:00:00
BE,1200961,25442,2021-09-09T00:00:00
CZ,1682054,30413,2021-09-09T00:00:00
NL,1961585,18055,2021-09-09T00:00:00
PL,2891602,75403,2021-09-09T00:00:00
DE,4046112,92498,2021-09-09T00:00:00
IT,4585423,129707,2021-09-09T00:00:00
ES,4898258,85147,2021-09-09T00:00:00
FR,6866856,115259,2021-09-09T00:00:00
