country,cases,deaths,datetime
LI,5405,68,2021-12-14T00:00:00
IS,19547,36,2021-12-14T00:00:00
MT,40621,471,2021-12-14T00:00:00
LU,94300,895,2021-12-14T00:00:00
CY,141566,611,2021-12-14T00:00:00
FI,205357,1442,2021-12-14T00:00:00
EE,229214,1868,2021-12-14T00:00:00
LV,262215,4376,2021-12-14T00:00:00
NO,317870,1136,2021-12-14T00:00:00
SI,442347,5820,2021-12-14T00:00:00
LT,493471,7021,2021-12-14T00:00:00
DK,562188,3023,2021-12-14T00:00:00
IE,628306,5788,2021-12-14T00:00:00
HR,654655,11666,2021-12-14T00:00:00
BG,716647,29688,2021-12-14T00:00:00
GR,1006706,19345,2021-12-14T00:00:00
PT,1196602,18673,2021-12-14T00:00:00
HU,1202514,37079,2021-12-14T00:00:00
SE,1229217,15191,2021-12-14T00:00:00
AT,1229272,12839,2021-12-14T00:00:00
SK,1289252,15415,2021-12-14T00:00:00
RO,1793643,57741,2021-12-14T00:00:00
BE,1959098,27631,2021-12-14T00:00:00
CZ,2350338,34697,2021-12-14T00:00:00
NL,2894209,20140,2021-12-14T00:00:00
PL,3839625,88508,2021-12-14T00:00:00
IT,5238221,134929,2021-12-14T00:00:00
ES,5339992,88484,2021-12-14T00:00:00
DE,6562429,106227,2021-12-14T00:00:00
FR,8270728,120431,2021-12-14T00:00:00
