country,cases,deaths,datetime
LI,1396,16,2020-12-05T00:00:00
IS,5462,27,2020-12-05T00:00:00
MT,10320,149,2020-12-05T00:00:00
CY,11812,57,2020-12-05T00:00:00
EE,13939,125,2020-12-05T00:00:00
LV,19993,242,2020-12-05T00:00:00
FI,26758,415,2020-12-05T00:00:00
LU,36429,339,2020-12-05T00:00:00
NO,37371,354,2020-12-05T00:00:00
LT,72430,611,2020-12-05T00:00:00
IE,73491,2086,2020-12-05T00:00:00
SI,83133,1207,2020-12-05T00:00:00
DK,86743,867,2020-12-05T00:00:00
GR,113185,2804,2020-12-05T00:00:00
SK,113392,957,2020-12-05T00:00:00
HR,143370,2032,2020-12-05T00:00:00
BG,158807,4650,2020-12-05T00:00:00
HU,243581,5706,2020-12-05T00:00:00
SE,278912,7067,2020-12-05T00:00:00
AT,295071,3587,2020-12-05T00:00:00
PT,312553,4803,2020-12-05T00:00:00
RO,500273,12052,2020-12-05T00:00:00
CZ,542406,8738,2020-12-05T00:00:00
NL,543264,9610,2020-12-05T00:00:00
BE,587336,17142,2020-12-05T00:00:00
PL,1041846,19359,2020-12-05T00:00:00
DE,1153555,18517,2020-12-05T00:00:00
ES,1684647,46252,2020-12-05T00:00:00
IT,1688939,58852,2020-12-05T00:00:00
GB,1690432,60617,2020-12-05T00:00:00
FR,2268552,54767,2020-12-05T00:00:00
Total,13839398,344007,2020-12-05T00:00:00
