country,cases,deaths,datetime
LI,83,1,2020-05-16T00:00:00
MT,532,6,2020-05-16T00:00:00
CY,910,17,2020-05-16T00:00:00
LV,970,19,2020-05-16T00:00:00
SI,1465,103,2020-05-16T00:00:00
SK,1480,27,2020-05-16T00:00:00
LT,1523,54,2020-05-16T00:00:00
EE,1766,63,2020-05-16T00:00:00
IS,1802,10,2020-05-16T00:00:00
BG,2138,102,2020-05-16T00:00:00
HR,2222,95,2020-05-16T00:00:00
GR,2810,160,2020-05-16T00:00:00
HU,3473,448,2020-05-16T00:00:00
LU,3923,104,2020-05-16T00:00:00
FI,6228,293,2020-05-16T00:00:00
NO,8197,232,2020-05-16T00:00:00
CZ,8406,295,2020-05-16T00:00:00
DK,10791,537,2020-05-16T00:00:00
AT,16068,628,2020-05-16T00:00:00
RO,16437,1056,2020-05-16T00:00:00
PL,18016,907,2020-05-16T00:00:00
IE,23956,1518,2020-05-16T00:00:00
PT,28583,1190,2020-05-16T00:00:00
SE,29207,3646,2020-05-16T00:00:00
NL,43681,5643,2020-05-16T00:00:00
BE,54644,8959,2020-05-16T00:00:00
FR,141919,27529,2020-05-16T00:00:00
DE,173772,7881,2020-05-16T00:00:00
IT,223885,31610,2020-05-16T00:00:00
ES,230183,27459,2020-05-16T00:00:00
GB,236711,33998,2020-05-16T00:00:00
Total,1295781,154590,2020-05-16T00:00:00
