country,cases,deaths,datetime
LI,3394,60,2021-09-16T00:00:00
IS,11338,33,2021-09-16T00:00:00
MT,36875,450,2021-09-16T00:00:00
LU,76996,834,2021-09-16T00:00:00
CY,118446,535,2021-09-16T00:00:00
FI,134827,1051,2021-09-16T00:00:00
EE,148391,1320,2021-09-16T00:00:00
LV,148485,2628,2021-09-16T00:00:00
NO,178477,841,2021-09-16T00:00:00
SI,280543,4809,2021-09-16T00:00:00
LT,312481,4751,2021-09-16T00:00:00
DK,353431,2617,2021-09-16T00:00:00
IE,367536,5179,2021-09-16T00:00:00
HR,386891,8463,2021-09-16T00:00:00
BG,477161,19809,2021-09-16T00:00:00
GR,622761,14311,2021-09-16T00:00:00
AT,712372,10642,2021-09-16T00:00:00
SK,785264,12560,2021-09-16T00:00:00
HU,816680,30118,2021-09-16T00:00:00
PT,1058347,17882,2021-09-16T00:00:00
RO,1130586,35215,2021-09-16T00:00:00
SE,1142770,14740,2021-09-16T00:00:00
BE,1215019,25486,2021-09-16T00:00:00
CZ,1684881,30422,2021-09-16T00:00:00
NL,1977016,18090,2021-09-16T00:00:00
PL,2895223,75454,2021-09-16T00:00:00
DE,4114856,92837,2021-09-16T00:00:00
IT,4618040,130100,2021-09-16T00:00:00
ES,4922249,85638,2021-09-16T00:00:00
FR,6926604,115829,2021-09-16T00:00:00
