country,cases,deaths,datetime
GB,1034914,46717,2020-11-02T00:00:00
AT,111110,1114,2020-11-02T00:00:00
ES,1185678,35878,2020-11-02T00:00:00
SE,124355,5938,2020-11-02T00:00:00
FR,1413915,37019,2020-11-02T00:00:00
PT,144341,2544,2020-11-02T00:00:00
LT,15719,166,2020-11-02T00:00:00
FI,16291,358,2020-11-02T00:00:00
LU,18782,160,2020-11-02T00:00:00
NO,19563,282,2020-11-02T00:00:00
RO,246663,7067,2020-11-02T00:00:00
CZ,341644,3429,2020-11-02T00:00:00
SI,35649,236,2020-11-02T00:00:00
NL,359437,7424,2020-11-02T00:00:00
PL,379902,5783,2020-11-02T00:00:00
GR,40929,635,2020-11-02T00:00:00
BE,440923,11737,2020-11-02T00:00:00
CY,4563,26,2020-11-02T00:00:00
DK,47299,723,2020-11-02T00:00:00
IS,4890,12,2020-11-02T00:00:00
EE,4985,73,2020-11-02T00:00:00
HR,51495,562,2020-11-02T00:00:00
BG,54069,1298,2020-11-02T00:00:00
DE,545027,10530,2020-11-02T00:00:00
LI,551,3,2020-11-02T00:00:00
SK,59946,219,2020-11-02T00:00:00
LV,6136,74,2020-11-02T00:00:00
MT,6182,64,2020-11-02T00:00:00
IE,62002,1915,2020-11-02T00:00:00
IT,709335,38826,2020-11-02T00:00:00
Total,7569075,222701,2020-11-02T00:00:00
HU,82780,1889,2020-11-02T00:00:00
