country,cases,deaths,datetime
LI,83,1,2020-06-26T00:00:00
MT,668,9,2020-06-26T00:00:00
CY,992,19,2020-06-26T00:00:00
LV,1111,30,2020-06-26T00:00:00
SI,1547,111,2020-06-26T00:00:00
SK,1630,28,2020-06-26T00:00:00
LT,1806,78,2020-06-26T00:00:00
IS,1830,10,2020-06-26T00:00:00
EE,1984,69,2020-06-26T00:00:00
HR,2483,107,2020-06-26T00:00:00
GR,3321,191,2020-06-26T00:00:00
HU,4123,577,2020-06-26T00:00:00
LU,4151,110,2020-06-26T00:00:00
BG,4408,211,2020-06-26T00:00:00
FI,7172,327,2020-06-26T00:00:00
NO,8793,249,2020-06-26T00:00:00
CZ,10870,345,2020-06-26T00:00:00
DK,12636,603,2020-06-26T00:00:00
AT,17431,698,2020-06-26T00:00:00
RO,25286,1565,2020-06-26T00:00:00
IE,25405,1727,2020-06-26T00:00:00
PL,33119,1412,2020-06-26T00:00:00
PT,40415,1549,2020-06-26T00:00:00
NL,49914,6100,2020-06-26T00:00:00
BE,61007,9726,2020-06-26T00:00:00
SE,63890,5230,2020-06-26T00:00:00
FR,161348,29752,2020-06-26T00:00:00
DE,192556,8948,2020-06-26T00:00:00
IT,239706,34678,2020-06-26T00:00:00
ES,247486,28330,2020-06-26T00:00:00
GB,307980,43230,2020-06-26T00:00:00
Total,1535151,176020,2020-06-26T00:00:00
