country,cases,deaths,datetime
LI,3247,59,2021-08-25T00:00:00
IS,10254,30,2021-08-25T00:00:00
MT,35866,437,2021-08-25T00:00:00
LU,75216,830,2021-08-25T00:00:00
CY,112021,486,2021-08-25T00:00:00
FI,123061,1014,2021-08-25T00:00:00
EE,139937,1285,2021-08-25T00:00:00
LV,141287,2569,2021-08-25T00:00:00
NO,148817,811,2021-08-25T00:00:00
SI,264650,4770,2021-08-25T00:00:00
LT,295373,4505,2021-08-25T00:00:00
DK,339580,2568,2021-08-25T00:00:00
IE,340278,5074,2021-08-25T00:00:00
HR,370308,8306,2021-08-25T00:00:00
BG,445097,18565,2021-08-25T00:00:00
GR,566812,13466,2021-08-25T00:00:00
AT,674123,10571,2021-08-25T00:00:00
SK,781103,12547,2021-08-25T00:00:00
HU,811337,30055,2021-08-25T00:00:00
PT,1022807,17658,2021-08-25T00:00:00
RO,1092122,34439,2021-08-25T00:00:00
SE,1119358,14670,2021-08-25T00:00:00
BE,1170118,25342,2021-08-25T00:00:00
CZ,1678083,30387,2021-08-25T00:00:00
NL,1923596,17967,2021-08-25T00:00:00
PL,2887037,75324,2021-08-25T00:00:00
DE,3889173,92061,2021-08-25T00:00:00
IT,4494857,128855,2021-08-25T00:00:00
ES,4804424,83527,2021-08-25T00:00:00
FR,6649630,113788,2021-08-25T00:00:00
