country,cases,deaths,datetime
LI,3012,58,2021-05-31T00:00:00
IS,6576,30,2021-05-31T00:00:00
MT,30533,419,2021-05-31T00:00:00
LU,69889,814,2021-05-31T00:00:00
CY,72407,360,2021-05-31T00:00:00
FI,92244,946,2021-05-31T00:00:00
NO,124029,783,2021-05-31T00:00:00
EE,129544,1252,2021-05-31T00:00:00
LV,133098,2370,2021-05-31T00:00:00
SI,253631,4693,2021-05-31T00:00:00
IE,260802,4941,2021-05-31T00:00:00
LT,274383,4266,2021-05-31T00:00:00
DK,280383,2516,2021-05-31T00:00:00
HR,356141,8014,2021-05-31T00:00:00
GR,401301,12054,2021-05-31T00:00:00
BG,418274,17662,2021-05-31T00:00:00
AT,640528,10339,2021-05-31T00:00:00
SK,774351,12339,2021-05-31T00:00:00
HU,804538,29733,2021-05-31T00:00:00
PT,848658,17023,2021-05-31T00:00:00
BE,1061106,24940,2021-05-31T00:00:00
SE,1068473,14451,2021-05-31T00:00:00
RO,1077584,30276,2021-05-31T00:00:00
NL,1645286,17599,2021-05-31T00:00:00
CZ,1661272,30108,2021-05-31T00:00:00
PL,2871950,73738,2021-05-31T00:00:00
ES,3668658,79905,2021-05-31T00:00:00
DE,3681126,88442,2021-05-31T00:00:00
IT,4216003,126046,2021-05-31T00:00:00
FR,5666113,109431,2021-05-31T00:00:00
