country,cases,deaths,datetime
HR,105691,1398,2020-11-24T00:00:00
LI,1181,8,2020-11-24T00:00:00
Total,12187608,297248,2020-11-24T00:00:00
BG,124966,3069,2020-11-24T00:00:00
LV,13236,162,2020-11-24T00:00:00
IT,1431795,50453,2020-11-24T00:00:00
GB,1527495,55230,2020-11-24T00:00:00
ES,1582616,43131,2020-11-24T00:00:00
HU,181881,4008,2020-11-24T00:00:00
SE,208295,6406,2020-11-24T00:00:00
FR,2144660,49232,2020-11-24T00:00:00
FI,21936,384,2020-11-24T00:00:00
AT,249214,2293,2020-11-24T00:00:00
PT,264802,3971,2020-11-24T00:00:00
LU,30935,266,2020-11-24T00:00:00
NO,32767,311,2020-11-24T00:00:00
RO,422852,10177,2020-11-24T00:00:00
LT,48226,392,2020-11-24T00:00:00
NL,489223,8933,2020-11-24T00:00:00
CZ,496638,7360,2020-11-24T00:00:00
IS,5289,26,2020-11-24T00:00:00
BE,559806,15755,2020-11-24T00:00:00
SI,65778,690,2020-11-24T00:00:00
IE,70711,2022,2020-11-24T00:00:00
DK,71654,789,2020-11-24T00:00:00
MT,8560,104,2020-11-24T00:00:00
PL,876333,13774,2020-11-24T00:00:00
CY,8947,44,2020-11-24T00:00:00
GR,93006,1714,2020-11-24T00:00:00
DE,942687,14361,2020-11-24T00:00:00
SK,96472,693,2020-11-24T00:00:00
EE,9956,92,2020-11-24T00:00:00
