country,cases,deaths,datetime
LI,17568,84,2022-06-08T00:00:00
MT,95365,723,2022-06-08T00:00:00
IS,189319,153,2022-06-08T00:00:00
LU,249896,1081,2022-06-08T00:00:00
CY,491777,1067,2022-06-08T00:00:00
EE,577821,2574,2022-06-08T00:00:00
LV,829640,5834,2022-06-08T00:00:00
SI,1026834,6642,2022-06-08T00:00:00
LT,1063298,9149,2022-06-08T00:00:00
FI,1105211,4627,2022-06-08T00:00:00
HR,1138278,16004,2022-06-08T00:00:00
BG,1166316,37156,2022-06-08T00:00:00
NO,1434896,3172,2022-06-08T00:00:00
IE,1565970,7381,2022-06-08T00:00:00
HU,1919840,46547,2022-06-08T00:00:00
SE,2509366,18981,2022-06-08T00:00:00
SK,2543670,20105,2022-06-08T00:00:00
RO,2911170,65697,2022-06-08T00:00:00
DK,3039007,5848,2022-06-08T00:00:00
GR,3478779,29389,2022-06-08T00:00:00
CZ,3921844,40295,2022-06-08T00:00:00
BE,4164698,31799,2022-06-08T00:00:00
AT,4308082,19953,2022-06-08T00:00:00
PT,4849058,23403,2022-06-08T00:00:00
PL,5920284,116355,2022-06-08T00:00:00
NL,8095313,22326,2022-06-08T00:00:00
ES,12470464,107139,2022-06-08T00:00:00
IT,17543136,167089,2022-06-08T00:00:00
DE,26582482,139532,2022-06-08T00:00:00
FR,29659314,148591,2022-06-08T00:00:00
