country,cases,deaths,datetime
PL,107319,2792,2020-10-08T00:00:00
FI,11049,346,2020-10-08T00:00:00
LI,130,1,2020-10-08T00:00:00
BE,137774,10108,2020-10-08T00:00:00
RO,142570,5203,2020-10-08T00:00:00
SK,14689,55,2020-10-08T00:00:00
NO,14784,275,2020-10-08T00:00:00
NL,149817,6509,2020-10-08T00:00:00
HR,18447,309,2020-10-08T00:00:00
CY,1897,24,2020-10-08T00:00:00
GR,20947,424,2020-10-08T00:00:00
LV,2261,40,2020-10-08T00:00:00
BG,22743,873,2020-10-08T00:00:00
DK,30710,663,2020-10-08T00:00:00
DE,310144,9578,2020-10-08T00:00:00
IS,3172,10,2020-10-08T00:00:00
HU,33114,877,2020-10-08T00:00:00
IT,333940,36061,2020-10-08T00:00:00
MT,3442,41,2020-10-08T00:00:00
EE,3715,67,2020-10-08T00:00:00
Total,3782334,193569,2020-10-08T00:00:00
IE,39584,1816,2020-10-08T00:00:00
AT,51382,844,2020-10-08T00:00:00
GB,544275,42515,2020-10-08T00:00:00
LT,5483,101,2020-10-08T00:00:00
FR,653509,32445,2020-10-08T00:00:00
SI,7124,141,2020-10-08T00:00:00
PT,81256,2040,2020-10-08T00:00:00
ES,835901,32562,2020-10-08T00:00:00
LU,9119,128,2020-10-08T00:00:00
CZ,95360,829,2020-10-08T00:00:00
SE,96677,5892,2020-10-08T00:00:00
