country,cases,deaths,datetime
SE,103200,5918,2020-10-18T00:00:00
LU,10471,133,2020-10-18T00:00:00
FI,13133,351,2020-10-18T00:00:00
SI,13144,153,2020-10-18T00:00:00
NO,16136,278,2020-10-18T00:00:00
PL,167230,3524,2020-10-18T00:00:00
CZ,168827,1352,2020-10-18T00:00:00
RO,176468,5812,2020-10-18T00:00:00
LI,195,1,2020-10-18T00:00:00
BE,213022,10392,2020-10-18T00:00:00
NL,219795,6728,2020-10-18T00:00:00
CY,2379,25,2020-10-18T00:00:00
HR,24761,355,2020-10-18T00:00:00
GR,24932,500,2020-10-18T00:00:00
SK,28268,82,2020-10-18T00:00:00
BG,29108,968,2020-10-18T00:00:00
LV,3392,43,2020-10-18T00:00:00
DK,34941,679,2020-10-18T00:00:00
DE,361974,9777,2020-10-18T00:00:00
IS,3998,11,2020-10-18T00:00:00
IT,402536,36474,2020-10-18T00:00:00
EE,4052,68,2020-10-18T00:00:00
MT,4282,45,2020-10-18T00:00:00
HU,46290,1142,2020-10-18T00:00:00
Total,4799988,200587,2020-10-18T00:00:00
IE,48678,1849,2020-10-18T00:00:00
AT,64495,907,2020-10-18T00:00:00
LT,7041,112,2020-10-18T00:00:00
GB,705428,43579,2020-10-18T00:00:00
FR,867197,33392,2020-10-18T00:00:00
ES,936560,33775,2020-10-18T00:00:00
PT,98055,2162,2020-10-18T00:00:00
