country,cases,deaths,datetime
LI,9764,74,2022-02-08T00:00:00
MT,69172,570,2022-02-08T00:00:00
IS,78201,50,2022-02-08T00:00:00
LU,168988,964,2022-02-08T00:00:00
CY,274979,749,2022-02-08T00:00:00
EE,358087,2065,2022-02-08T00:00:00
LV,453751,4960,2022-02-08T00:00:00
FI,534790,2095,2022-02-08T00:00:00
LT,756208,7999,2022-02-08T00:00:00
SI,800012,5990,2022-02-08T00:00:00
NO,893552,1466,2022-02-08T00:00:00
HR,985050,14194,2022-02-08T00:00:00
BG,1003448,33946,2022-02-08T00:00:00
IE,1221082,6228,2022-02-08T00:00:00
HU,1650562,41975,2022-02-08T00:00:00
SK,1718369,17973,2022-02-08T00:00:00
DK,1950441,3418,2022-02-08T00:00:00
GR,2066696,23869,2022-02-08T00:00:00
AT,2097608,13733,2022-02-08T00:00:00
SE,2287785,16143,2022-02-08T00:00:00
RO,2418779,60723,2022-02-08T00:00:00
PT,2932990,20258,2022-02-08T00:00:00
CZ,3273375,37549,2022-02-08T00:00:00
BE,3344833,29337,2022-02-08T00:00:00
NL,4969660,21336,2022-02-08T00:00:00
PL,5185136,106607,2022-02-08T00:00:00
ES,10392015,94539,2022-02-08T00:00:00
DE,11286225,118938,2022-02-08T00:00:00
IT,11663338,149097,2022-02-08T00:00:00
FR,20804372,132923,2022-02-08T00:00:00
