country,cases,deaths,datetime
LI,1072,8,2020-11-20T00:00:00
BG,114435,2649,2020-11-20T00:00:00
Total,11542665,283673,2020-11-20T00:00:00
LV,11722,141,2020-11-20T00:00:00
IT,1308528,47870,2020-11-20T00:00:00
GB,1453256,53775,2020-11-20T00:00:00
ES,1541574,42291,2020-11-20T00:00:00
HU,165901,3568,2020-11-20T00:00:00
SE,201055,6340,2020-11-20T00:00:00
FI,20286,374,2020-11-20T00:00:00
FR,2086288,47127,2020-11-20T00:00:00
AT,228058,2018,2020-11-20T00:00:00
PT,243009,3701,2020-11-20T00:00:00
LU,28573,248,2020-11-20T00:00:00
NO,30768,305,2020-11-20T00:00:00
RO,393851,9596,2020-11-20T00:00:00
LT,40492,341,2020-11-20T00:00:00
NL,466697,8759,2020-11-20T00:00:00
CZ,481755,6874,2020-11-20T00:00:00
IS,5231,25,2020-11-20T00:00:00
BE,550168,15196,2020-11-20T00:00:00
SI,61034,609,2020-11-20T00:00:00
DK,67105,773,2020-11-20T00:00:00
IE,69473,2010,2020-11-20T00:00:00
PL,796798,12088,2020-11-20T00:00:00
CY,7979,41,2020-11-20T00:00:00
GR,85261,1347,2020-11-20T00:00:00
MT,8560,104,2020-11-20T00:00:00
EE,8715,86,2020-11-20T00:00:00
DE,879564,13630,2020-11-20T00:00:00
SK,91578,579,2020-11-20T00:00:00
HR,93879,1200,2020-11-20T00:00:00
