country,cases,deaths,datetime
LI,1002,8,2020-11-18T00:00:00
BG,106598,2413,2020-11-18T00:00:00
LV,10914,132,2020-11-18T00:00:00
Total,11120884,275596,2020-11-18T00:00:00
IT,1238072,46464,2020-11-18T00:00:00
GB,1410732,52745,2020-11-18T00:00:00
ES,1510023,41688,2020-11-18T00:00:00
HU,156949,3380,2020-11-18T00:00:00
SE,192439,6225,2020-11-18T00:00:00
FI,19647,371,2020-11-18T00:00:00
FR,2036755,46273,2020-11-18T00:00:00
AT,213462,1815,2020-11-18T00:00:00
PT,230124,3553,2020-11-18T00:00:00
LU,27256,236,2020-11-18T00:00:00
NO,29510,298,2020-11-18T00:00:00
LT,36876,299,2020-11-18T00:00:00
RO,373474,9261,2020-11-18T00:00:00
NL,456453,8604,2020-11-18T00:00:00
CZ,469769,6558,2020-11-18T00:00:00
IS,5215,25,2020-11-18T00:00:00
BE,540509,14839,2020-11-18T00:00:00
SI,56937,556,2020-11-18T00:00:00
DK,64551,768,2020-11-18T00:00:00
IE,68686,1995,2020-11-18T00:00:00
CY,7513,40,2020-11-18T00:00:00
PL,752940,10848,2020-11-18T00:00:00
GR,78825,1228,2020-11-18T00:00:00
EE,8033,84,2020-11-18T00:00:00
MT,8247,101,2020-11-18T00:00:00
DE,833307,13119,2020-11-18T00:00:00
HR,87464,1113,2020-11-18T00:00:00
SK,88602,557,2020-11-18T00:00:00
