country,cases,deaths,datetime
LI,3445,60,2021-09-27T00:00:00
IS,11632,33,2021-09-27T00:00:00
MT,37090,457,2021-09-27T00:00:00
LU,77762,835,2021-09-27T00:00:00
CY,119767,552,2021-09-27T00:00:00
FI,139405,1069,2021-09-27T00:00:00
EE,153926,1346,2021-09-27T00:00:00
LV,154786,2684,2021-09-27T00:00:00
NO,185327,850,2021-09-27T00:00:00
SI,289955,4856,2021-09-27T00:00:00
LT,326654,4930,2021-09-27T00:00:00
DK,357037,2642,2021-09-27T00:00:00
IE,384677,5209,2021-09-27T00:00:00
HR,399891,8595,2021-09-27T00:00:00
BG,492861,20489,2021-09-27T00:00:00
GR,645969,14679,2021-09-27T00:00:00
AT,732259,10736,2021-09-27T00:00:00
SK,795280,12592,2021-09-27T00:00:00
HU,821261,30171,2021-09-27T00:00:00
PT,1066945,17954,2021-09-27T00:00:00
SE,1149407,14821,2021-09-27T00:00:00
RO,1194106,36341,2021-09-27T00:00:00
BE,1233628,25554,2021-09-27T00:00:00
CZ,1689620,30454,2021-09-27T00:00:00
NL,1996498,18150,2021-09-27T00:00:00
PL,2903234,75572,2021-09-27T00:00:00
DE,4199400,93403,2021-09-27T00:00:00
IT,4660314,130697,2021-09-27T00:00:00
ES,4946601,86229,2021-09-27T00:00:00
FR,6994319,116463,2021-09-27T00:00:00
