country,cases,deaths,datetime
LI,3040,59,2021-07-02T00:00:00
IS,6654,30,2021-07-02T00:00:00
MT,30627,420,2021-07-02T00:00:00
LU,70895,818,2021-07-02T00:00:00
CY,76333,374,2021-07-02T00:00:00
FI,95964,973,2021-07-02T00:00:00
EE,131123,1269,2021-07-02T00:00:00
NO,131315,794,2021-07-02T00:00:00
LV,137429,2513,2021-07-02T00:00:00
SI,257383,4750,2021-07-02T00:00:00
IE,272784,5000,2021-07-02T00:00:00
LT,278826,4387,2021-07-02T00:00:00
DK,294152,2535,2021-07-02T00:00:00
HR,359975,8209,2021-07-02T00:00:00
BG,421902,18067,2021-07-02T00:00:00
GR,423185,12710,2021-07-02T00:00:00
AT,646237,10482,2021-07-02T00:00:00
SK,778468,12511,2021-07-02T00:00:00
HU,808197,29992,2021-07-02T00:00:00
PT,882006,17101,2021-07-02T00:00:00
RO,1080823,33861,2021-07-02T00:00:00
BE,1085791,25180,2021-07-02T00:00:00
SE,1090553,14630,2021-07-02T00:00:00
CZ,1667608,30308,2021-07-02T00:00:00
NL,1683651,17726,2021-07-02T00:00:00
PL,2880010,75044,2021-07-02T00:00:00
DE,3729682,91007,2021-07-02T00:00:00
ES,3821305,80883,2021-07-02T00:00:00
IT,4260788,127587,2021-07-02T00:00:00
FR,5777965,111140,2021-07-02T00:00:00
