country,cases,deaths,datetime
LI,6782,71,2022-01-11T00:00:00
IS,40037,41,2022-01-11T00:00:00
MT,60820,489,2022-01-11T00:00:00
LU,116039,930,2022-01-11T00:00:00
CY,208559,661,2022-01-11T00:00:00
EE,255755,1956,2022-01-11T00:00:00
LV,288715,4661,2022-01-11T00:00:00
FI,328847,1656,2022-01-11T00:00:00
NO,444366,1350,2022-01-11T00:00:00
SI,498506,6140,2022-01-11T00:00:00
LT,547020,7565,2022-01-11T00:00:00
HR,767183,12918,2022-01-11T00:00:00
BG,787178,31672,2022-01-11T00:00:00
SK,809874,9800,2022-01-11T00:00:00
DK,983899,3394,2022-01-11T00:00:00
IE,1002013,5952,2022-01-11T00:00:00
HU,1300994,40016,2022-01-11T00:00:00
AT,1347301,13408,2022-01-11T00:00:00
SE,1416650,15377,2022-01-11T00:00:00
GR,1535382,21479,2022-01-11T00:00:00
PT,1660058,19133,2022-01-11T00:00:00
RO,1848641,59027,2022-01-11T00:00:00
BE,2286532,28518,2022-01-11T00:00:00
CZ,2538298,36683,2022-01-11T00:00:00
NL,3371037,21088,2022-01-11T00:00:00
PL,4220984,99761,2022-01-11T00:00:00
ES,7457300,90136,2022-01-11T00:00:00
IT,7554344,139265,2022-01-11T00:00:00
DE,7581381,114351,2022-01-11T00:00:00
FR,12205114,125718,2022-01-11T00:00:00
