country,cases,deaths,datetime
LI,2994,58,2021-05-20T00:00:00
IS,6551,29,2021-05-20T00:00:00
MT,30489,417,2021-05-20T00:00:00
LU,69398,808,2021-05-20T00:00:00
CY,71533,348,2021-05-20T00:00:00
FI,90687,929,2021-05-20T00:00:00
NO,119771,781,2021-05-20T00:00:00
EE,128084,1232,2021-05-20T00:00:00
LV,129297,2298,2021-05-20T00:00:00
SI,250453,4660,2021-05-20T00:00:00
IE,256091,4941,2021-05-20T00:00:00
LT,267769,4136,2021-05-20T00:00:00
DK,269343,2505,2021-05-20T00:00:00
HR,351997,7792,2021-05-20T00:00:00
GR,383558,11587,2021-05-20T00:00:00
BG,415687,17416,2021-05-20T00:00:00
AT,634961,10252,2021-05-20T00:00:00
SK,770880,12262,2021-05-20T00:00:00
HU,800368,29380,2021-05-20T00:00:00
PT,843278,17013,2021-05-20T00:00:00
BE,1038420,24768,2021-05-20T00:00:00
SE,1051762,14349,2021-05-20T00:00:00
RO,1073679,29716,2021-05-20T00:00:00
NL,1608786,17467,2021-05-20T00:00:00
CZ,1656202,29967,2021-05-20T00:00:00
PL,2859261,72250,2021-05-20T00:00:00
ES,3625928,79568,2021-05-20T00:00:00
DE,3626393,86902,2021-05-20T00:00:00
IT,4172525,124646,2021-05-20T00:00:00
FR,5917397,108210,2021-05-20T00:00:00
