country,cases,deaths,datetime
LI,18872,86,2022-08-10T00:00:00
MT,113378,797,2022-08-10T00:00:00
IS,203162,179,2022-08-10T00:00:00
LU,284432,1117,2022-08-10T00:00:00
CY,568383,1143,2022-08-10T00:00:00
EE,593273,2634,2022-08-10T00:00:00
LV,877702,5908,2022-08-10T00:00:00
SI,1098327,6738,2022-08-10T00:00:00
LT,1195813,9227,2022-08-10T00:00:00
HR,1196221,16446,2022-08-10T00:00:00
FI,1218216,5251,2022-08-10T00:00:00
BG,1221519,37453,2022-08-10T00:00:00
NO,1457184,3834,2022-08-10T00:00:00
IE,1647605,7700,2022-08-10T00:00:00
HU,2005399,46966,2022-08-10T00:00:00
SE,2545671,19402,2022-08-10T00:00:00
SK,2581256,20274,2022-08-10T00:00:00
DK,3136944,6746,2022-08-10T00:00:00
RO,3273821,66276,2022-08-10T00:00:00
CZ,4005046,40601,2022-08-10T00:00:00
BE,4444819,32329,2022-08-10T00:00:00
GR,4577675,31722,2022-08-10T00:00:00
AT,4848736,20460,2022-08-10T00:00:00
PT,5363980,24692,2022-08-10T00:00:00
PL,6001606,116717,2022-08-10T00:00:00
NL,8356803,22532,2022-08-10T00:00:00
ES,13357874,111524,2022-08-10T00:00:00
IT,21368480,173426,2022-08-10T00:00:00
DE,31379094,145239,2022-08-10T00:00:00
FR,34123787,152822,2022-08-10T00:00:00
