country,cases,deaths,datetime
LI,3463,60,2021-10-11T00:00:00
IS,12147,33,2021-10-11T00:00:00
MT,37347,459,2021-10-11T00:00:00
LU,79018,836,2021-10-11T00:00:00
CY,121364,558,2021-10-11T00:00:00
FI,145679,1096,2021-10-11T00:00:00
EE,165345,1400,2021-10-11T00:00:00
LV,171276,2801,2021-10-11T00:00:00
NO,192583,871,2021-10-11T00:00:00
SI,301644,4943,2021-10-11T00:00:00
LT,353289,5248,2021-10-11T00:00:00
DK,363900,2669,2021-10-11T00:00:00
IE,403157,5280,2021-10-11T00:00:00
HR,417858,8772,2021-10-11T00:00:00
BG,520862,21656,2021-10-11T00:00:00
GR,676799,15135,2021-10-11T00:00:00
AT,757583,10853,2021-10-11T00:00:00
SK,815611,12705,2021-10-11T00:00:00
HU,829456,30303,2021-10-11T00:00:00
PT,1075312,18041,2021-10-11T00:00:00
SE,1157822,14905,2021-10-11T00:00:00
BE,1261007,25675,2021-10-11T00:00:00
RO,1356640,39420,2021-10-11T00:00:00
CZ,1700078,30504,2021-10-11T00:00:00
NL,2023691,18204,2021-10-11T00:00:00
PL,2922401,75869,2021-10-11T00:00:00
DE,4313384,94209,2021-10-11T00:00:00
IT,4700316,131301,2021-10-11T00:00:00
ES,4973619,86778,2021-10-11T00:00:00
FR,7056511,117052,2021-10-11T00:00:00
