country,cases,deaths,datetime
LI,85,1,2020-07-15T00:00:00
MT,674,9,2020-07-15T00:00:00
CY,1022,19,2020-07-15T00:00:00
LV,1178,31,2020-07-15T00:00:00
SI,1859,111,2020-07-15T00:00:00
LT,1875,79,2020-07-15T00:00:00
IS,1905,10,2020-07-15T00:00:00
SK,1908,28,2020-07-15T00:00:00
EE,2015,69,2020-07-15T00:00:00
HR,3827,120,2020-07-15T00:00:00
GR,3883,193,2020-07-15T00:00:00
HU,4263,595,2020-07-15T00:00:00
LU,4956,111,2020-07-15T00:00:00
FI,7301,329,2020-07-15T00:00:00
BG,7645,283,2020-07-15T00:00:00
NO,8984,253,2020-07-15T00:00:00
DK,13061,610,2020-07-15T00:00:00
CZ,13341,355,2020-07-15T00:00:00
AT,19060,709,2020-07-15T00:00:00
IE,25670,1746,2020-07-15T00:00:00
RO,33585,1931,2020-07-15T00:00:00
PL,38457,1588,2020-07-15T00:00:00
PT,47051,1668,2020-07-15T00:00:00
NL,51091,6128,2020-07-15T00:00:00
BE,62781,9787,2020-07-15T00:00:00
SE,76001,5545,2020-07-15T00:00:00
FR,172377,30029,2020-07-15T00:00:00
DE,199726,9071,2020-07-15T00:00:00
IT,243344,34984,2020-07-15T00:00:00
ES,256619,28409,2020-07-15T00:00:00
GB,291373,44968,2020-07-15T00:00:00
Total,1596917,179769,2020-07-15T00:00:00
