country,cases,deaths,datetime
LI,83,1,2020-06-29T00:00:00
MT,670,9,2020-06-29T00:00:00
CY,994,19,2020-06-29T00:00:00
LV,1116,30,2020-06-29T00:00:00
SI,1581,111,2020-06-29T00:00:00
SK,1664,28,2020-06-29T00:00:00
LT,1816,78,2020-06-29T00:00:00
IS,1838,10,2020-06-29T00:00:00
EE,1987,69,2020-06-29T00:00:00
HR,2691,107,2020-06-29T00:00:00
GR,3376,191,2020-06-29T00:00:00
HU,4142,581,2020-06-29T00:00:00
LU,4242,110,2020-06-29T00:00:00
BG,4691,219,2020-06-29T00:00:00
FI,7191,328,2020-06-29T00:00:00
NO,8815,249,2020-06-29T00:00:00
CZ,11603,348,2020-06-29T00:00:00
DK,12675,604,2020-06-29T00:00:00
AT,17625,702,2020-06-29T00:00:00
IE,25439,1735,2020-06-29T00:00:00
RO,26313,1612,2020-06-29T00:00:00
PL,33907,1438,2020-06-29T00:00:00
PT,41646,1564,2020-06-29T00:00:00
NL,50147,6105,2020-06-29T00:00:00
BE,61361,9732,2020-06-29T00:00:00
SE,65137,5280,2020-06-29T00:00:00
FR,162936,29778,2020-06-29T00:00:00
DE,193761,8961,2020-06-29T00:00:00
IT,240310,34738,2020-06-29T00:00:00
ES,248770,28343,2020-06-29T00:00:00
GB,311151,43550,2020-06-29T00:00:00
Total,1549678,176630,2020-06-29T00:00:00
