country,cases,deaths,datetime
LI,83,1,2020-06-25T00:00:00
MT,665,9,2020-06-25T00:00:00
CY,991,19,2020-06-25T00:00:00
LV,1111,30,2020-06-25T00:00:00
SI,1541,111,2020-06-25T00:00:00
SK,1607,28,2020-06-25T00:00:00
LT,1804,78,2020-06-25T00:00:00
IS,1827,10,2020-06-25T00:00:00
EE,1983,69,2020-06-25T00:00:00
HR,2388,107,2020-06-25T00:00:00
GR,3310,190,2020-06-25T00:00:00
HU,4114,576,2020-06-25T00:00:00
LU,4140,110,2020-06-25T00:00:00
BG,4242,209,2020-06-25T00:00:00
FI,7167,327,2020-06-25T00:00:00
NO,8777,249,2020-06-25T00:00:00
CZ,10777,343,2020-06-25T00:00:00
DK,12615,603,2020-06-25T00:00:00
AT,17384,693,2020-06-25T00:00:00
RO,24826,1555,2020-06-25T00:00:00
IE,25396,1726,2020-06-25T00:00:00
PL,32821,1396,2020-06-25T00:00:00
PT,40104,1543,2020-06-25T00:00:00
NL,49804,6097,2020-06-25T00:00:00
BE,60898,9722,2020-06-25T00:00:00
SE,62324,5209,2020-06-25T00:00:00
FR,161348,29731,2020-06-25T00:00:00
DE,192079,8927,2020-06-25T00:00:00
IT,239410,34644,2020-06-25T00:00:00
ES,247086,28327,2020-06-25T00:00:00
GB,306862,43081,2020-06-25T00:00:00
Total,1529484,175720,2020-06-25T00:00:00
