country,cases,deaths,datetime
LI,83,1,2020-05-30T00:00:00
MT,616,7,2020-05-30T00:00:00
CY,941,17,2020-05-30T00:00:00
LV,1064,24,2020-05-30T00:00:00
SI,1473,108,2020-05-30T00:00:00
SK,1520,28,2020-05-30T00:00:00
LT,1662,68,2020-05-30T00:00:00
IS,1805,10,2020-05-30T00:00:00
EE,1859,67,2020-05-30T00:00:00
HR,2245,103,2020-05-30T00:00:00
BG,2499,139,2020-05-30T00:00:00
GR,2909,175,2020-05-30T00:00:00
HU,3841,517,2020-05-30T00:00:00
LU,4012,110,2020-05-30T00:00:00
FI,6776,314,2020-05-30T00:00:00
NO,8411,236,2020-05-30T00:00:00
CZ,9196,319,2020-05-30T00:00:00
DK,11593,568,2020-05-30T00:00:00
AT,16594,668,2020-05-30T00:00:00
RO,18982,1240,2020-05-30T00:00:00
PL,23155,1051,2020-05-30T00:00:00
IE,24876,1645,2020-05-30T00:00:00
PT,31946,1383,2020-05-30T00:00:00
SE,36476,4350,2020-05-30T00:00:00
NL,46126,5931,2020-05-30T00:00:00
BE,58061,9443,2020-05-30T00:00:00
FR,149668,28714,2020-05-30T00:00:00
DE,181196,8489,2020-05-30T00:00:00
IT,232248,33229,2020-05-30T00:00:00
ES,238564,27121,2020-05-30T00:00:00
GB,271222,38161,2020-05-30T00:00:00
Total,1391619,164236,2020-05-30T00:00:00
