country,cases,deaths,datetime
LI,83,1,2020-06-05T00:00:00
MT,622,9,2020-06-05T00:00:00
CY,958,17,2020-06-05T00:00:00
LV,1082,25,2020-06-05T00:00:00
SI,1477,108,2020-06-05T00:00:00
SK,1526,28,2020-06-05T00:00:00
LT,1687,71,2020-06-05T00:00:00
IS,1806,10,2020-06-05T00:00:00
EE,1890,69,2020-06-05T00:00:00
HR,2247,103,2020-06-05T00:00:00
BG,2585,147,2020-06-05T00:00:00
GR,2937,179,2020-06-05T00:00:00
HU,3954,539,2020-06-05T00:00:00
LU,4027,110,2020-06-05T00:00:00
FI,6911,322,2020-06-05T00:00:00
NO,8477,238,2020-06-05T00:00:00
CZ,9494,326,2020-06-05T00:00:00
DK,11811,582,2020-06-05T00:00:00
AT,16741,670,2020-06-05T00:00:00
RO,19907,1299,2020-06-05T00:00:00
PL,25048,1117,2020-06-05T00:00:00
IE,25142,1664,2020-06-05T00:00:00
PT,33592,1455,2020-06-05T00:00:00
SE,41883,4562,2020-06-05T00:00:00
NL,46942,5990,2020-06-05T00:00:00
BE,58767,9548,2020-06-05T00:00:00
FR,152444,29065,2020-06-05T00:00:00
DE,183271,8613,2020-06-05T00:00:00
IT,234013,33689,2020-06-05T00:00:00
ES,240660,27940,2020-06-05T00:00:00
GB,281661,39904,2020-06-05T00:00:00
Total,1423645,168400,2020-06-05T00:00:00
