country,cases,deaths,datetime
LI,3119,59,2021-08-11T00:00:00
IS,8956,30,2021-08-11T00:00:00
MT,34953,428,2021-08-11T00:00:00
LU,74437,825,2021-08-11T00:00:00
CY,107001,447,2021-08-11T00:00:00
FI,113437,993,2021-08-11T00:00:00
EE,135856,1279,2021-08-11T00:00:00
LV,139587,2561,2021-08-11T00:00:00
NO,141329,805,2021-08-11T00:00:00
SI,260619,4763,2021-08-11T00:00:00
LT,287569,4435,2021-08-11T00:00:00
IE,315385,5044,2021-08-11T00:00:00
DK,325725,2554,2021-08-11T00:00:00
HR,365335,8275,2021-08-11T00:00:00
BG,429628,18288,2021-08-11T00:00:00
GR,521399,13118,2021-08-11T00:00:00
AT,659675,10550,2021-08-11T00:00:00
SK,779593,12543,2021-08-11T00:00:00
HU,810126,30037,2021-08-11T00:00:00
PT,990293,17502,2021-08-11T00:00:00
RO,1085412,34323,2021-08-11T00:00:00
SE,1106821,14658,2021-08-11T00:00:00
BE,1143033,25279,2021-08-11T00:00:00
CZ,1675450,30371,2021-08-11T00:00:00
NL,1889992,17878,2021-08-11T00:00:00
PL,2884361,75285,2021-08-11T00:00:00
DE,3799425,91817,2021-08-11T00:00:00
IT,4406241,128273,2021-08-11T00:00:00
ES,4643450,82227,2021-08-11T00:00:00
FR,6339509,112403,2021-08-11T00:00:00
