country,cases,deaths,datetime
GB,1011660,46555,2020-11-01T00:00:00
AT,106584,1097,2020-11-01T00:00:00
ES,1185678,35878,2020-11-01T00:00:00
SE,124355,5938,2020-11-01T00:00:00
FR,1364625,36788,2020-11-01T00:00:00
PT,141279,2507,2020-11-01T00:00:00
LT,14824,165,2020-11-01T00:00:00
FI,16113,358,2020-11-01T00:00:00
LU,17134,152,2020-11-01T00:00:00
NO,19563,282,2020-11-01T00:00:00
RO,241339,6968,2020-11-01T00:00:00
CZ,335102,3251,2020-11-01T00:00:00
SI,34307,231,2020-11-01T00:00:00
NL,350764,7385,2020-11-01T00:00:00
PL,362731,5631,2020-11-01T00:00:00
GR,39251,626,2020-11-01T00:00:00
BE,429134,11625,2020-11-01T00:00:00
CY,4366,26,2020-11-01T00:00:00
DK,46351,721,2020-11-01T00:00:00
IS,4865,12,2020-11-01T00:00:00
EE,4905,73,2020-11-01T00:00:00
HR,49316,546,2020-11-01T00:00:00
BG,52844,1279,2020-11-01T00:00:00
DE,532930,10481,2020-11-01T00:00:00
LI,533,3,2020-11-01T00:00:00
SK,57664,219,2020-11-01T00:00:00
LV,5894,71,2020-11-01T00:00:00
MT,6042,62,2020-11-01T00:00:00
IE,61456,1913,2020-11-01T00:00:00
IT,679430,38618,2020-11-01T00:00:00
Total,7380238,221280,2020-11-01T00:00:00
HU,79199,1819,2020-11-01T00:00:00
