country,cases,deaths,datetime
LI,1273,15,2020-11-29T00:00:00
IS,5371,26,2020-11-29T00:00:00
MT,9501,128,2020-11-29T00:00:00
CY,10231,48,2020-11-29T00:00:00
EE,11698,109,2020-11-29T00:00:00
LV,16561,193,2020-11-29T00:00:00
FI,24307,393,2020-11-29T00:00:00
LU,33409,300,2020-11-29T00:00:00
NO,34747,328,2020-11-29T00:00:00
LT,60193,493,2020-11-29T00:00:00
IE,71942,2050,2020-11-29T00:00:00
SI,74264,913,2020-11-29T00:00:00
DK,78354,823,2020-11-29T00:00:00
GR,103034,2223,2020-11-29T00:00:00
SK,104632,798,2020-11-29T00:00:00
HR,123693,1655,2020-11-29T00:00:00
BG,141747,3749,2020-11-29T00:00:00
HU,211527,4672,2020-11-29T00:00:00
SE,243129,6681,2020-11-29T00:00:00
AT,274275,2822,2020-11-29T00:00:00
PT,290706,4363,2020-11-29T00:00:00
RO,465982,11045,2020-11-29T00:00:00
NL,512695,9313,2020-11-29T00:00:00
CZ,518649,8054,2020-11-29T00:00:00
BE,574352,16461,2020-11-29T00:00:00
PL,973593,16746,2020-11-29T00:00:00
DE,1042700,16123,2020-11-29T00:00:00
IT,1564532,54363,2020-11-29T00:00:00
GB,1605172,58030,2020-11-29T00:00:00
ES,1628208,44668,2020-11-29T00:00:00
FR,2208699,52127,2020-11-29T00:00:00
Total,13019176,319712,2020-11-29T00:00:00
