country,cases,deaths,datetime
LI,83,1,2020-05-13T00:00:00
MT,503,5,2020-05-13T00:00:00
CY,903,23,2020-05-13T00:00:00
LV,950,18,2020-05-13T00:00:00
SI,1461,102,2020-05-13T00:00:00
SK,1465,27,2020-05-13T00:00:00
LT,1491,50,2020-05-13T00:00:00
EE,1746,61,2020-05-13T00:00:00
IS,1801,10,2020-05-13T00:00:00
BG,2023,95,2020-05-13T00:00:00
HR,2207,91,2020-05-13T00:00:00
GR,2744,152,2020-05-13T00:00:00
HU,3341,430,2020-05-13T00:00:00
LU,3894,102,2020-05-13T00:00:00
FI,6003,275,2020-05-13T00:00:00
NO,8135,228,2020-05-13T00:00:00
CZ,8221,283,2020-05-13T00:00:00
DK,10591,527,2020-05-13T00:00:00
RO,15778,1002,2020-05-13T00:00:00
AT,15910,623,2020-05-13T00:00:00
PL,16921,839,2020-05-13T00:00:00
IE,23242,1488,2020-05-13T00:00:00
SE,27272,3313,2020-05-13T00:00:00
PT,27913,1163,2020-05-13T00:00:00
NL,42984,5510,2020-05-13T00:00:00
BE,53779,8761,2020-05-13T00:00:00
FR,140227,26991,2020-05-13T00:00:00
DE,171306,7634,2020-05-13T00:00:00
IT,221216,30911,2020-05-13T00:00:00
GB,226463,32692,2020-05-13T00:00:00
ES,228030,26920,2020-05-13T00:00:00
Total,1268603,150327,2020-05-13T00:00:00
