country,cases,deaths,datetime
LI,84,1,2020-07-06T00:00:00
MT,672,9,2020-07-06T00:00:00
CY,1003,19,2020-07-06T00:00:00
LV,1124,30,2020-07-06T00:00:00
SI,1700,111,2020-07-06T00:00:00
SK,1764,28,2020-07-06T00:00:00
LT,1836,79,2020-07-06T00:00:00
IS,1863,10,2020-07-06T00:00:00
EE,1993,69,2020-07-06T00:00:00
HR,3151,113,2020-07-06T00:00:00
GR,3519,192,2020-07-06T00:00:00
HU,4183,589,2020-07-06T00:00:00
LU,4522,110,2020-07-06T00:00:00
BG,5740,246,2020-07-06T00:00:00
FI,7253,329,2020-07-06T00:00:00
NO,8895,251,2020-07-06T00:00:00
CZ,12515,348,2020-07-06T00:00:00
DK,12832,606,2020-07-06T00:00:00
AT,18269,706,2020-07-06T00:00:00
IE,25527,1741,2020-07-06T00:00:00
RO,28973,1750,2020-07-06T00:00:00
PL,35950,1517,2020-07-06T00:00:00
PT,43897,1614,2020-07-06T00:00:00
NL,50566,6118,2020-07-06T00:00:00
BE,62016,9771,2020-07-06T00:00:00
SE,71419,5420,2020-07-06T00:00:00
FR,166960,29893,2020-07-06T00:00:00
DE,196554,9016,2020-07-06T00:00:00
IT,241611,34861,2020-07-06T00:00:00
ES,250545,28385,2020-07-06T00:00:00
GB,285416,44220,2020-07-06T00:00:00
Total,1552352,178152,2020-07-06T00:00:00
