country,cases,deaths,datetime
LI,3439,60,2021-09-24T00:00:00
IS,11594,33,2021-09-24T00:00:00
MT,37048,456,2021-09-24T00:00:00
LU,77688,835,2021-09-24T00:00:00
CY,119481,550,2021-09-24T00:00:00
FI,138068,1062,2021-09-24T00:00:00
EE,152429,1343,2021-09-24T00:00:00
LV,152693,2669,2021-09-24T00:00:00
NO,184609,850,2021-09-24T00:00:00
SI,288220,4833,2021-09-24T00:00:00
LT,322720,4885,2021-09-24T00:00:00
DK,355944,2638,2021-09-24T00:00:00
IE,380720,5209,2021-09-24T00:00:00
HR,396470,8554,2021-09-24T00:00:00
BG,489423,20350,2021-09-24T00:00:00
GR,641022,14606,2021-09-24T00:00:00
AT,726871,10716,2021-09-24T00:00:00
SK,795280,12592,2021-09-24T00:00:00
HU,820078,30151,2021-09-24T00:00:00
PT,1064876,17938,2021-09-24T00:00:00
SE,1148641,14813,2021-09-24T00:00:00
RO,1172981,35964,2021-09-24T00:00:00
BE,1231428,25543,2021-09-24T00:00:00
CZ,1688457,30451,2021-09-24T00:00:00
NL,1991628,18144,2021-09-24T00:00:00
PL,2900862,75537,2021-09-24T00:00:00
DE,4181393,93303,2021-09-24T00:00:00
IT,4649906,130551,2021-09-24T00:00:00
ES,4943855,86185,2021-09-24T00:00:00
FR,6977722,116371,2021-09-24T00:00:00
