country,cases,deaths,datetime
LI,89,1,2020-08-08T00:00:00
MT,895,9,2020-08-08T00:00:00
CY,1208,19,2020-08-08T00:00:00
LV,1281,32,2020-08-08T00:00:00
IS,1952,10,2020-08-08T00:00:00
EE,2133,63,2020-08-08T00:00:00
LT,2194,81,2020-08-08T00:00:00
SI,2233,119,2020-08-08T00:00:00
SK,2523,31,2020-08-08T00:00:00
HU,4621,602,2020-08-08T00:00:00
GR,5270,210,2020-08-08T00:00:00
HR,5466,155,2020-08-08T00:00:00
LU,7113,119,2020-08-08T00:00:00
FI,7554,331,2020-08-08T00:00:00
NO,9468,256,2020-08-08T00:00:00
BG,13014,435,2020-08-08T00:00:00
DK,14442,617,2020-08-08T00:00:00
CZ,18060,389,2020-08-08T00:00:00
AT,21819,720,2020-08-08T00:00:00
IE,26470,1772,2020-08-08T00:00:00
PL,50324,1787,2020-08-08T00:00:00
PT,52351,1746,2020-08-08T00:00:00
NL,57501,6154,2020-08-08T00:00:00
RO,59273,2616,2020-08-08T00:00:00
BE,72691,9866,2020-08-08T00:00:00
SE,82323,5763,2020-08-08T00:00:00
FR,197921,30324,2020-08-08T00:00:00
DE,215336,9195,2020-08-08T00:00:00
IT,249756,35190,2020-08-08T00:00:00
GB,309005,46511,2020-08-08T00:00:00
ES,314362,28503,2020-08-08T00:00:00
Total,1808648,183626,2020-08-08T00:00:00
