country,cases,deaths,datetime
LI,19259,86,2022-09-07T00:00:00
MT,114172,802,2022-09-07T00:00:00
IS,205009,213,2022-09-07T00:00:00
LU,287561,1123,2022-09-07T00:00:00
CY,578030,1172,2022-09-07T00:00:00
EE,598343,2657,2022-09-07T00:00:00
LV,902890,5953,2022-09-07T00:00:00
SI,1134394,6787,2022-09-07T00:00:00
HR,1216935,16756,2022-09-07T00:00:00
LT,1222463,9297,2022-09-07T00:00:00
BG,1245918,37614,2022-09-07T00:00:00
FI,1266917,5690,2022-09-07T00:00:00
NO,1460550,4004,2022-09-07T00:00:00
IE,1656956,7839,2022-09-07T00:00:00
HU,2058847,47367,2022-09-07T00:00:00
SK,2508916,20369,2022-09-07T00:00:00
SE,2569152,19873,2022-09-07T00:00:00
DK,3168509,6948,2022-09-07T00:00:00
RO,3194162,66809,2022-09-07T00:00:00
CZ,4051975,40869,2022-09-07T00:00:00
BE,4492773,32561,2022-09-07T00:00:00
GR,4804982,32757,2022-09-07T00:00:00
AT,4984809,20678,2022-09-07T00:00:00
PT,5429344,24886,2022-09-07T00:00:00
PL,6074738,117174,2022-09-07T00:00:00
NL,8392953,22609,2022-09-07T00:00:00
ES,13436039,112711,2022-09-07T00:00:00
IT,21969725,175952,2022-09-07T00:00:00
DE,32343511,147978,2022-09-07T00:00:00
FR,34628997,154333,2022-09-07T00:00:00
