country,cases,deaths,datetime
LI,8013,73,2022-01-25T00:00:00
IS,58409,44,2022-01-25T00:00:00
MT,66068,534,2022-01-25T00:00:00
LU,143067,945,2022-01-25T00:00:00
CY,238773,713,2022-01-25T00:00:00
EE,301608,2013,2022-01-25T00:00:00
LV,339494,4799,2022-01-25T00:00:00
FI,426826,1815,2022-01-25T00:00:00
LT,617793,7782,2022-01-25T00:00:00
NO,622753,1414,2022-01-25T00:00:00
SI,624802,6254,2022-01-25T00:00:00
HR,878891,13451,2022-01-25T00:00:00
BG,891277,32796,2022-01-25T00:00:00
IE,1149660,6087,2022-01-25T00:00:00
DK,1438181,3621,2022-01-25T00:00:00
HU,1451102,41018,2022-01-25T00:00:00
SK,1467805,17675,2022-01-25T00:00:00
AT,1635460,13531,2022-01-25T00:00:00
SE,1784005,15674,2022-01-25T00:00:00
GR,1812384,22748,2022-01-25T00:00:00
RO,2029211,59588,2022-01-25T00:00:00
PT,2254583,19613,2022-01-25T00:00:00
CZ,2794245,37080,2022-01-25T00:00:00
BE,2830719,28835,2022-01-25T00:00:00
NL,3954299,21219,2022-01-25T00:00:00
PL,4547315,103846,2022-01-25T00:00:00
DE,8871795,116960,2022-01-25T00:00:00
ES,9280890,91994,2022-01-25T00:00:00
IT,10001344,143875,2022-01-25T00:00:00
FR,16390818,128514,2022-01-25T00:00:00
