country,cases,deaths,datetime
LI,3031,59,2021-06-24T00:00:00
IS,6630,30,2021-06-24T00:00:00
MT,30595,420,2021-06-24T00:00:00
LU,70547,818,2021-06-24T00:00:00
CY,73999,374,2021-06-24T00:00:00
FI,94596,972,2021-06-24T00:00:00
NO,129766,792,2021-06-24T00:00:00
EE,130898,1269,2021-06-24T00:00:00
LV,137180,2497,2021-06-24T00:00:00
SI,257121,4745,2021-06-24T00:00:00
IE,269793,4941,2021-06-24T00:00:00
LT,278590,4375,2021-06-24T00:00:00
DK,292179,2531,2021-06-24T00:00:00
HR,359302,8190,2021-06-24T00:00:00
GR,419455,12595,2021-06-24T00:00:00
BG,421339,18013,2021-06-24T00:00:00
AT,645789,10435,2021-06-24T00:00:00
SK,778012,12502,2021-06-24T00:00:00
HU,807844,29972,2021-06-24T00:00:00
PT,868323,17077,2021-06-24T00:00:00
RO,1080389,32626,2021-06-24T00:00:00
BE,1080967,25149,2021-06-24T00:00:00
SE,1088518,14616,2021-06-24T00:00:00
CZ,1666521,30291,2021-06-24T00:00:00
NL,1678716,17712,2021-06-24T00:00:00
PL,2879192,74893,2021-06-24T00:00:00
DE,3724806,90616,2021-06-24T00:00:00
ES,3773032,80748,2021-06-24T00:00:00
IT,4255434,127352,2021-06-24T00:00:00
FR,5762322,110891,2021-06-24T00:00:00
