country,cases,deaths,datetime
LI,3028,59,2021-06-22T00:00:00
IS,6630,30,2021-06-22T00:00:00
MT,30590,420,2021-06-22T00:00:00
LU,70535,818,2021-06-22T00:00:00
CY,73710,374,2021-06-22T00:00:00
FI,94379,972,2021-06-22T00:00:00
NO,129332,790,2021-06-22T00:00:00
EE,130855,1269,2021-06-22T00:00:00
LV,136850,2496,2021-06-22T00:00:00
SI,257066,4741,2021-06-22T00:00:00
IE,269216,4941,2021-06-22T00:00:00
LT,278466,4371,2021-06-22T00:00:00
DK,291801,2531,2021-06-22T00:00:00
HR,359184,8182,2021-06-22T00:00:00
GR,418548,12565,2021-06-22T00:00:00
BG,421152,18000,2021-06-22T00:00:00
AT,645609,10419,2021-06-22T00:00:00
SK,777837,12496,2021-06-22T00:00:00
HU,807684,29963,2021-06-22T00:00:00
PT,865806,17068,2021-06-22T00:00:00
BE,1079546,25141,2021-06-22T00:00:00
RO,1080282,32391,2021-06-22T00:00:00
SE,1084636,14574,2021-06-22T00:00:00
CZ,1666192,30283,2021-06-22T00:00:00
NL,1677380,17705,2021-06-22T00:00:00
PL,2878840,74829,2021-06-22T00:00:00
DE,3722782,90472,2021-06-22T00:00:00
ES,3764651,80689,2021-06-22T00:00:00
IT,4253460,127291,2021-06-22T00:00:00
FR,5757798,110807,2021-06-22T00:00:00
